generation,best_fitness,mean_fitness,std_fitness,best_ever,mean_links,max_links
0,0.8524183100794283,0.2174371662791934,0.28586394039331603,0,11.9,28
1,2.3086296687794734,0.36693213247616463,0.5246337237223853,0.8524183100794283,8.45,19
2,2.3086296687794734,0.3525170079231216,0.5794571590523747,2.3086296687794734,6.85,19
3,2.3086296687794734,0.5137882770499204,0.6492619688104437,2.3086296687794734,9.05,23
4,2.3086296687794734,0.445207241760491,0.691827397647258,2.3086296687794734,9.45,26
5,2.3086296687794734,0.6004848545599153,0.7166991306600806,2.3086296687794734,10.75,25
6,2.3086296687794734,0.4845046004780379,0.7103470836363671,2.3086296687794734,8.85,19
7,2.3086296687794734,0.39754072434146115,0.5715243486896505,2.3086296687794734,9.6,22
8,2.3086296687794734,0.2961365303879775,0.5344125809044218,2.3086296687794734,10.15,22
9,2.3086296687794734,0.33471834892670593,0.5893185741404079,2.3086296687794734,7.0,19
10,2.3086296687794734,0.4389071859379051,0.688919540144744,2.3086296687794734,7.9,19
11,2.3086296687794734,0.3910111000597593,0.5830023131901202,2.3086296687794734,10.7,25
12,2.5585561934727767,0.43041995717322157,0.7309295396316454,2.3086296687794734,9.2,24
13,2.5585561934727767,0.39699074661481804,0.5841986402547675,2.5585561934727767,11.1,33
14,2.5585561934727767,0.4127612427220656,0.6446802429243059,2.5585561934727767,10.75,52
15,2.5585561934727767,0.42321551292513215,0.6656234299148865,2.5585561934727767,9.85,25
16,2.5585561934727767,0.4387762363474758,0.7009123918533475,2.5585561934727767,9.5,25
17,2.5585561934727767,0.35147256301022045,0.5961254948804443,2.5585561934727767,9.25,22
18,2.5585561934727767,0.4464840918090484,0.5576470869609673,2.5585561934727767,11.75,25
19,2.5585561934727767,0.4840697314989638,0.6318114620000588,2.5585561934727767,10.25,30
20,2.5585561934727767,0.5830663083518673,0.7146477783077883,2.5585561934727767,7.2,19
21,2.5585561934727767,0.46155214920431326,0.7111018013454072,2.5585561934727767,8.75,22
22,2.5585561934727767,0.6177537526524004,0.8156356987075335,2.5585561934727767,10.8,25
23,2.5585561934727767,0.4388601615497759,0.6222304702354903,2.5585561934727767,8.4,22
24,2.5585561934727767,0.37646940751818825,0.6255172482182468,2.5585561934727767,10.85,28
25,2.5585561934727767,0.4445645358805638,0.7065104676775141,2.5585561934727767,10.9,31
