generation,best_fitness,mean_fitness,std_fitness,best_ever,mean_links,max_links
0,0.9476489401087849,0.16089987908181957,0.2646708473525485,0,15.725,46
1,1.116823442490132,0.32783956706108325,0.3509808593347194,0.9476489401087849,11.35,34
2,1.1623536729225539,0.30289736065236317,0.32260873457952344,1.116823442490132,7.025,18
3,1.3112350067249905,0.4416629344622841,0.3942560908233743,1.1623536729225539,6.125,22
4,1.3112350067249905,0.2510493394392347,0.31427920378107416,1.3112350067249905,4.45,13
5,1.3175334354671666,0.30047027379989827,0.3541319803127789,1.3112350067249905,3.55,7
6,1.3833952308227888,0.3847524468461271,0.41052683695093245,1.3175334354671666,3.225,10
7,1.3833952308227888,0.36389413168509394,0.38727036985359964,1.3833952308227888,3.225,11
8,1.4697125733163345,0.3810535660070921,0.4264993881477156,1.3833952308227888,2.925,10
9,1.4697125733163345,0.4967575834602245,0.4206597643434409,1.4697125733163345,2.85,10
10,1.4697125733163345,0.44140506421914977,0.40141055049934055,1.4697125733163345,2.75,10
11,1.4697125733163345,0.48514806344990413,0.35988512868578687,1.4697125733163345,1.925,5
12,1.4697125733163345,0.609050455462236,0.29006930205901804,1.4697125733163345,2.125,6
13,1.4697125733163345,0.6402158418906551,0.29530457475462557,1.4697125733163345,1.875,13
14,1.4697125733163345,0.6485303344408715,0.2854573296029979,1.4697125733163345,1.625,7
15,1.4697125733163345,0.5954731881169696,0.29639327757611705,1.4697125733163345,1.725,4
16,1.4697125733163345,0.6463635809272852,0.2837550983719923,1.4697125733163345,1.575,4
17,1.4697125733163345,0.5632987137765912,0.3364680717032991,1.4697125733163345,1.775,5
18,1.4697125733163345,0.6379426272520076,0.2832214331850073,1.4697125733163345,1.65,5
19,1.4697125733163345,0.6013997881917108,0.28509213341138695,1.4697125733163345,1.575,4
20,1.4697125733163345,0.5387956259326336,0.3268422888009887,1.4697125733163345,1.55,4
21,1.4697125733163345,0.56281003418675,0.32397727925159986,1.4697125733163345,1.7,4
22,1.4697125733163345,0.5526469908188331,0.3340012325903021,1.4697125733163345,1.675,4
23,1.4697125733163345,0.6639289760898289,0.27194767136887465,1.4697125733163345,1.475,4
24,1.4697125733163345,0.7524437252286196,0.2488060835383721,1.4697125733163345,1.85,4
25,1.505025131969716,0.6273408683589224,0.3217546119723009,1.4697125733163345,1.775,4
26,1.7332157984225793,0.6640350415729688,0.37053341047915844,1.505025131969716,1.725,5
27,1.7332157984225793,0.590042954914034,0.3810807767816755,1.7332157984225793,1.75,4
28,1.7332157984225793,0.6864609574702939,0.27579476504793143,1.7332157984225793,1.525,4
29,1.7332157984225793,0.7408569613124839,0.2917772259967611,1.7332157984225793,2.0,13
30,1.7332157984225793,0.6269860444328171,0.4230746816683022,1.7332157984225793,2.05,13
31,1.7332157984225793,0.6838797757069693,0.28029541305585426,1.7332157984225793,1.575,4
32,1.7332157984225793,0.6429391832414316,0.2934735877380671,1.7332157984225793,1.45,4
33,1.7332157984225793,0.6630081737650926,0.2947064702815088,1.7332157984225793,1.6,4
34,1.7332157984225793,0.6993313522799652,0.34937334763395056,1.7332157984225793,1.475,4
35,1.7332157984225793,0.6721608712482053,0.3629817902481918,1.7332157984225793,1.825,5
36,1.7332157984225793,0.6553786904305247,0.30837722700966325,1.7332157984225793,1.9,6
