generation,best_fitness,mean_fitness,std_fitness,best_ever,mean_links,max_links
0,2.1627698076825714,0.172979963617938,0.38229713990134045,0,47.36666666666667,180
1,2.1627698076825714,0.24887312316080554,0.39849161409423084,2.1627698076825714,54.13333333333333,636
2,2.1627698076825714,0.33816156036635286,0.44078487077602535,2.1627698076825714,44.56666666666667,454
3,2.1627698076825714,0.27238547677591024,0.4414611604357951,2.1627698076825714,52.766666666666666,535
4,2.1627698076825714,0.39541718968017164,0.44710680935539504,2.1627698076825714,22.25,171
5,2.1627698076825714,0.38125906031112816,0.4807392880923734,2.1627698076825714,30.766666666666666,321
6,2.1627698076825714,0.46100488856669364,0.514920350253109,2.1627698076825714,19.383333333333333,111
7,2.1627698076825714,0.41815248490470425,0.5121759960270652,2.1627698076825714,27.15,201
8,2.1627698076825714,0.40904481023773814,0.5357061898490258,2.1627698076825714,48.833333333333336,609
9,2.1627698076825714,0.4517758884471983,0.5076339422676193,2.1627698076825714,33.78333333333333,237
10,2.1627698076825714,0.43711178023170993,0.561182102442118,2.1627698076825714,39.56666666666667,581
11,2.1627698076825714,0.41553666840807596,0.5404459579613485,2.1627698076825714,70.75,607
