generation,best_fitness,mean_fitness,std_fitness,best_ever,mean_links,max_links
0,1.0477161810267799,0.15794531305807047,0.2367224222554987,0,15.0,34
1,1.0477161810267799,0.16313263699876365,0.2566604874217792,1.0477161810267799,13.275,29
2,1.0477161810267799,0.2008648727767734,0.23532458168501466,1.0477161810267799,10.05,22
3,1.0477161810267799,0.2810386278422538,0.2436528320823007,1.0477161810267799,8.875,33
4,1.1795507667840863,0.34176070105796513,0.33238524562901467,1.0477161810267799,8.25,28
5,1.700791769477273,0.30318151451129954,0.36204385864846306,1.1795507667840863,9.375,40
6,1.700791769477273,0.2570598506208485,0.3042545504273256,1.700791769477273,5.75,16
7,1.700791769477273,0.37010267264841795,0.4530368428620845,1.700791769477273,5.425,22
8,1.700791769477273,0.3815826325204568,0.48779638751805915,1.700791769477273,5.325,13
9,1.700791769477273,0.448750638351885,0.4680628475550712,1.700791769477273,5.275,13
10,1.700791769477273,0.42637239138652916,0.4476380398045832,1.700791769477273,5.825,22
11,1.942470312742919,0.505484110169683,0.493677456937718,1.700791769477273,5.5,22
12,2.123371979972722,0.519271507651594,0.46367005455355886,1.942470312742919,4.5,21
13,2.123371979972722,0.6318601464400844,0.33791011961734246,2.123371979972722,3.175,21
14,2.123371979972722,0.6002872636042508,0.356552179223188,2.123371979972722,1.85,16
15,2.123371979972722,0.5713158368249734,0.3893423992074585,2.123371979972722,3.1,22
16,2.123371979972722,0.6302190650637167,0.3662035682606478,2.123371979972722,3.1,16
17,2.123371979972722,0.5823849636303532,0.37874304160781846,2.123371979972722,2.825,21
18,2.123371979972722,0.6554899608172227,0.36138999368253705,2.123371979972722,2.8,34
19,2.123371979972722,0.6534769084355473,0.3408937151563888,2.123371979972722,3.85,34
20,2.123371979972722,0.6776794663746191,0.3231664002821789,2.123371979972722,2.925,16
21,2.123371979972722,0.7753813236843257,0.3571180815549699,2.123371979972722,2.65,16
22,2.123371979972722,0.7526590836695244,0.33531993003066946,2.123371979972722,2.275,16
23,2.123371979972722,0.7144677168169252,0.382478723355059,2.123371979972722,2.575,16
24,2.123371979972722,0.6564579440510699,0.3420470168808256,2.123371979972722,2.75,16
25,2.273125484412165,0.7116665547897565,0.4102044771142361,2.123371979972722,2.425,16
26,2.273125484412165,0.6333652095067487,0.3788751478997712,2.273125484412165,3.525,16
27,2.273125484412165,0.6524628880523395,0.3627513916216404,2.273125484412165,2.5,16
28,2.273125484412165,0.7089358001239283,0.3197825908697549,2.273125484412165,2.15,13
29,2.6187847744726387,0.7899574546930134,0.48761580213491307,2.273125484412165,3.3,25
30,2.6187847744726387,0.5856785807375104,0.4703127808591431,2.6187847744726387,3.925,25
31,2.6187847744726387,0.620914257641729,0.46660075751295554,2.6187847744726387,3.975,25
32,2.6187847744726387,0.6272780249159956,0.4312466112561596,2.6187847744726387,5.3,34
33,2.6187847744726387,0.6695991088179072,0.39573291135213723,2.6187847744726387,3.575,25
34,2.6187847744726387,0.633468154902935,0.41966212548153164,2.6187847744726387,3.2,25
