generation,best_fitness,mean_fitness,std_fitness,best_ever,mean_links,max_links
0,0.795404877885874,0.12097025140365518,0.2031701838947048,0,14.6,32
1,0.795404877885874,0.1806610460297583,0.2480968496456214,0.795404877885874,11.475,37
2,0.795404877885874,0.1938950212683134,0.24841928239272587,0.795404877885874,8.7,27
3,1.753851809280133,0.3077793359433828,0.3999824071951594,0.795404877885874,6.15,15
4,1.753851809280133,0.2942678641073862,0.399510832247097,1.753851809280133,5.825,27
5,1.753851809280133,0.3120118920906865,0.4044147531384284,1.753851809280133,4.525,13
6,1.753851809280133,0.39494683267059183,0.38945608798023584,1.753851809280133,3.7,10
7,1.753851809280133,0.32093917420269563,0.3751017639523963,1.753851809280133,3.525,13
8,1.803618657069695,0.4059124411328944,0.42932958328055215,1.753851809280133,2.85,10
9,1.803618657069695,0.40868121290350923,0.37413346111105766,1.803618657069695,2.475,7
10,1.803618657069695,0.48658791364327286,0.3679341218401553,1.803618657069695,2.075,9
11,1.803618657069695,0.4956724773890576,0.3795706722591893,1.803618657069695,1.75,4
12,1.803618657069695,0.6200901711740349,0.33427449363526013,1.803618657069695,1.9,7
13,1.803618657069695,0.6432025929698384,0.30572254613412475,1.803618657069695,1.45,4
14,1.803618657069695,0.6155967749516663,0.3291725864728626,1.803618657069695,1.825,5
15,1.803618657069695,0.6634180014666679,0.3514974032878022,1.803618657069695,1.925,7
16,1.803618657069695,0.6216819618579026,0.32144079460110864,1.803618657069695,1.7,7
17,1.803618657069695,0.596195458497568,0.3308737025247774,1.803618657069695,1.7,7
18,1.803618657069695,0.6449554710666326,0.29711301952294333,1.803618657069695,1.525,4
19,1.803618657069695,0.6186597812995916,0.3238117784386108,1.803618657069695,1.525,4
20,1.803618657069695,0.575889631973683,0.34457780763022855,1.803618657069695,1.7,4
21,1.803618657069695,0.6056408877011847,0.3423088501164855,1.803618657069695,1.925,7
22,1.803618657069695,0.5665373093578019,0.3599284082501203,1.803618657069695,1.975,5
23,1.803618657069695,0.5620606346030355,0.3411248222844793,1.803618657069695,1.675,4
24,1.803618657069695,0.47396270586304656,0.35845872948598984,1.803618657069695,1.75,4
25,1.803618657069695,0.5381799407544069,0.34449825025255093,1.803618657069695,1.5,4
26,1.803618657069695,0.593955239820771,0.3201160220714672,1.803618657069695,1.375,4
27,1.803618657069695,0.617690816557489,0.31265430228951496,1.803618657069695,1.15,4
28,1.803618657069695,0.6092872657721401,0.312525661302061,1.803618657069695,1.35,4
29,1.803618657069695,0.6002435211179062,0.3139196719131551,1.803618657069695,1.6,4
30,1.803618657069695,0.6339394391392438,0.30210041087353,1.803618657069695,1.425,4
31,1.803618657069695,0.6228115616663157,0.4191168849718962,1.803618657069695,1.8,5
32,1.803618657069695,0.5686820010069958,0.32941172407722236,1.803618657069695,1.7,5
33,1.803618657069695,0.5803935137308607,0.3380491753339721,1.803618657069695,1.35,5
34,1.803618657069695,0.6199315510830627,0.3051296458201895,1.803618657069695,1.425,5
35,1.803618657069695,0.604704915311365,0.3264841717148625,1.803618657069695,1.575,7
36,1.803618657069695,0.6340693419543059,0.30077397357354585,1.803618657069695,1.425,4
37,1.803618657069695,0.6227214746361529,0.30411786638924393,1.803618657069695,1.325,4
38,1.803618657069695,0.6083516238383394,0.3133937873543627,1.803618657069695,1.35,4
39,1.803618657069695,0.6243314181608944,0.3172035682245738,1.803618657069695,1.375,4
40,1.803618657069695,0.6973951972145546,0.28072091894852197,1.803618657069695,1.55,5
41,1.803618657069695,0.6201186581198417,0.3165148287591596,1.803618657069695,1.9,7
42,1.803618657069695,0.6447639792413604,0.3083768439140273,1.803618657069695,2.075,13
43,1.803618657069695,0.6200602863564729,0.33527715147408793,1.803618657069695,2.075,7
44,1.803618657069695,0.5932550100914808,0.34955842787438074,1.803618657069695,2.25,10
45,1.803618657069695,0.6195904216972605,0.3529218546252279,1.803618657069695,1.8,6
46,1.803618657069695,0.6489291809387263,0.3059562279126189,1.803618657069695,1.375,5
47,1.803618657069695,0.6370118116258521,0.31188456184264424,1.803618657069695,1.3,4
48,1.803618657069695,0.6796415298203963,0.280646011619065,1.803618657069695,1.4,7
49,1.803618657069695,0.6614857746583379,0.3000075460798028,1.803618657069695,1.4,7
50,1.803618657069695,0.5806097830447803,0.35277630031722934,1.803618657069695,1.25,4
51,1.803618657069695,0.6379187490827,0.3021901193090417,1.803618657069695,1.325,4
52,1.803618657069695,0.5631355941329168,0.34970910422119106,1.803618657069695,1.7,6
53,1.803618657069695,0.5007467078020216,0.356995366652234,1.803618657069695,1.8,4
54,1.803618657069695,0.6212774913347142,0.3069028437590978,1.803618657069695,1.625,5
55,1.803618657069695,0.609777234629845,0.32624644566318595,1.803618657069695,1.65,4
56,1.803618657069695,0.6547280669372204,0.28773653469633453,1.803618657069695,1.55,4
57,1.803618657069695,0.6234935240016393,0.33379380210531684,1.803618657069695,1.725,4
58,1.803618657069695,0.5658286692798291,0.4247350283152359,1.803618657069695,2.025,13
59,1.803618657069695,0.6077953212813805,0.32836607920888305,1.803618657069695,1.45,4
60,1.803618657069695,0.6482236651159333,0.29918894636466137,1.803618657069695,1.55,4
61,1.803618657069695,0.5593324208273003,0.3511912323011919,1.803618657069695,1.8,5
62,1.803618657069695,0.6474303776449273,0.30892340505224947,1.803618657069695,1.625,9
63,1.803618657069695,0.5850978204409026,0.40352772695470857,1.803618657069695,1.575,6
64,1.803618657069695,0.6056227713434007,0.3662544798461995,1.803618657069695,2.025,6
65,1.803618657069695,0.6616356388987903,0.29073124275483314,1.803618657069695,2.075,6
66,1.803618657069695,0.5993656639987107,0.40315136084282144,1.803618657069695,2.075,7
67,1.803618657069695,0.5280646695395083,0.35808032358230124,1.803618657069695,1.85,7
68,1.803618657069695,0.6282025079661121,0.32577169005425377,1.803618657069695,1.7,7
69,1.803618657069695,0.6621891901664629,0.28863787428254145,1.803618657069695,1.6,4
70,1.803618657069695,0.6001935762453803,0.3354424696110839,1.803618657069695,1.825,6
71,1.803618657069695,0.6366308377999867,0.3119290774665765,1.803618657069695,1.7,5
72,1.803618657069695,0.5699244301805618,0.36528368551128826,1.803618657069695,1.725,7
73,1.803618657069695,0.6352893482246372,0.34691018948957303,1.803618657069695,1.625,4
74,1.803618657069695,0.5397743916998449,0.36223852229364595,1.803618657069695,1.6,4
75,1.803618657069695,0.5894371411012725,0.34659367100829136,1.803618657069695,1.475,4
76,1.803618657069695,0.5801385630621827,0.3638887435561797,1.803618657069695,1.9,4
77,1.803618657069695,0.577124796612281,0.3446348405849656,1.803618657069695,1.85,5
78,1.803618657069695,0.5902306301599027,0.3260835380051556,1.803618657069695,2.125,6
79,1.803618657069695,0.5624879484773604,0.3480696859759374,1.803618657069695,1.8,4
80,1.803618657069695,0.5659826922878667,0.3576982427747097,1.803618657069695,1.775,5
81,1.803618657069695,0.5986043269825784,0.3441167883124915,1.803618657069695,1.85,5
82,1.803618657069695,0.5626382847612718,0.36807026924141245,1.803618657069695,1.7,4
83,1.803618657069695,0.6256549566325502,0.32119332880200935,1.803618657069695,1.475,4
