generation,best_fitness,mean_fitness,std_fitness,best_ever,mean_links,max_links
0,1.0315153379625823,0.20414053099496265,0.26228572473906714,0,16.6,67
1,1.170328989857618,0.29190425689828026,0.34587751786384885,1.0315153379625823,11.15,33
2,1.2560948314976896,0.2720274180836994,0.3456755894026628,1.170328989857618,9.725,43
3,1.2560948314976896,0.2715491358710778,0.3278436923789115,1.2560948314976896,7.4,29
4,1.7444044336153246,0.3630351111461674,0.41163336521074256,1.2560948314976896,6.1,37
5,1.7489729589249887,0.26847335134096584,0.4651571900489836,1.7444044336153246,5.775,19
6,1.7489729589249887,0.34457862069277784,0.4282203640619972,1.7489729589249887,5.825,14
7,1.7489729589249887,0.2976839973726432,0.3778658634145825,1.7489729589249887,4.825,14
8,1.7489729589249887,0.5243612879499123,0.441837459473036,1.7489729589249887,4.9,20
9,1.7489729589249887,0.3036631692689492,0.485482321357675,1.7489729589249887,4.225,13
10,1.7489729589249887,0.3436400348622492,0.43531795030377735,1.7489729589249887,4.95,12
11,1.8204063441325975,0.42385449191134883,0.5030005433503777,1.7489729589249887,4.825,15
12,1.8204063441325975,0.3698265502936751,0.47620894803974656,1.8204063441325975,4.425,19
13,1.8204063441325975,0.22742059624245092,0.35781972266908,1.8204063441325975,3.925,16
14,1.8204063441325975,0.49321747661145493,0.4202380736842024,1.8204063441325975,3.55,27
15,1.8204063441325975,0.47605044023593523,0.39592813278653977,1.8204063441325975,2.8,10
16,1.8204063441325975,0.5416311710453402,0.3957417462880083,1.8204063441325975,2.25,9
17,1.8204063441325975,0.4874797325264163,0.38098851920964305,1.8204063441325975,1.975,7
18,1.8204063441325975,0.6394963547069032,0.3262772509820907,1.8204063441325975,1.525,7
19,1.8204063441325975,0.6776311196839728,0.2891576975291433,1.8204063441325975,1.85,4
20,1.8204063441325975,0.6628064411683706,0.3004851129666787,1.8204063441325975,2.25,7
21,1.8204063441325975,0.6097689895959244,0.33792314989663946,1.8204063441325975,2.2,7
22,1.8204063441325975,0.6357296306267317,0.4108461911341065,1.8204063441325975,1.8,7
23,1.8204063441325975,0.6318207874398372,0.38246522132037536,1.8204063441325975,2.075,8
24,1.8204063441325975,0.6319502949518624,0.3228339533073737,1.8204063441325975,1.375,4
25,1.8204063441325975,0.6292379964038608,0.3277571989456391,1.8204063441325975,1.475,5
26,1.8204063441325975,0.7331057895199408,0.21785717069040267,1.8204063441325975,1.275,4
27,1.8204063441325975,0.6918100399195801,0.276952416546855,1.8204063441325975,1.75,9
28,1.8204063441325975,0.6523031861074505,0.31848435872974246,1.8204063441325975,1.9,7
29,1.8204063441325975,0.6391732131266775,0.31295258565192663,1.8204063441325975,1.6,13
30,1.8204063441325975,0.7233035190866072,0.2749677577514046,1.8204063441325975,1.6,4
