generation,best_fitness,mean_fitness,std_fitness,best_ever,mean_links,max_links
0,1.5787953251144826,0.20378208072574377,0.2920433545006675,0,16.525,49
1,1.5787953251144826,0.34150396702717,0.3373360817276337,1.5787953251144826,13.075,55
2,1.65394048087917,0.25130218884047706,0.41721069593410515,1.5787953251144826,12.9,35
3,1.65394048087917,0.23763642879276378,0.32949138902054464,1.65394048087917,10.725,23
4,1.65394048087917,0.2332266666286326,0.3416562287632049,1.65394048087917,10.7,31
5,1.65394048087917,0.4331021570926019,0.38738884513465205,1.65394048087917,6.675,22
6,1.7414824044638737,0.3627662795482109,0.4251485685866671,1.65394048087917,4.425,16
7,1.7414824044638737,0.5002347080990889,0.4264877847136508,1.7414824044638737,4.725,16
8,1.8898911408623313,0.49609379490589534,0.4207265805197463,1.7414824044638737,4.225,15
9,1.8898911408623313,0.5204840889604111,0.39716756224118716,1.8898911408623313,3.2,15
10,1.8898911408623313,0.6328389535481087,0.4456121670768984,1.8898911408623313,2.575,15
11,1.8898911408623313,0.5867434288019784,0.49382410454321246,1.8898911408623313,2.45,10
12,1.8898911408623313,0.6356685024340601,0.45236995749786746,1.8898911408623313,2.925,9
13,1.8898911408623313,0.4837149244985244,0.43182635651181317,1.8898911408623313,2.95,7
14,1.8898911408623313,0.5330271972037972,0.46722105321680785,1.8898911408623313,2.95,9
15,1.8898911408623313,0.5532690396001592,0.4542167227554697,1.8898911408623313,2.7,10
16,1.8898911408623313,0.6509230379014654,0.4586524194745222,1.8898911408623313,2.275,7
17,1.8898911408623313,0.5517344861801379,0.4701161673982301,1.8898911408623313,3.0,16
18,1.8898911408623313,0.5981294918261856,0.48363585420391736,1.8898911408623313,3.2,11
19,2.0142231494177176,0.6483904049051628,0.47352776678601133,1.8898911408623313,2.3,10
20,2.0142231494177176,0.7284707660199427,0.4399974209591943,2.0142231494177176,1.975,5
21,2.167447819202187,0.618218853184983,0.547868545454936,2.0142231494177176,2.25,9
22,2.167447819202187,0.6404177665338333,0.6058977199592657,2.167447819202187,2.475,4
23,2.167447819202187,0.7207379900478302,0.5880298497347998,2.167447819202187,2.575,6
24,2.167447819202187,0.615029424033557,0.4763693803352942,2.167447819202187,3.425,10
25,2.206843425175731,0.6071908392882222,0.5059751158726717,2.167447819202187,4.025,27
26,2.206843425175731,0.5665816446204638,0.6035231650515173,2.206843425175731,3.25,13
27,2.206843425175731,0.6708332724898031,0.5773207101301574,2.206843425175731,2.7,13
28,2.3672763004982382,0.7529321047704423,0.628710739962197,2.206843425175731,2.55,7
29,2.3672763004982382,0.6752912124319804,0.6148315615289155,2.3672763004982382,2.475,9
30,2.3672763004982382,0.6260901139888959,0.3891890303904556,2.3672763004982382,2.175,5
31,2.3672763004982382,0.6501152476600024,0.511684112950587,2.3672763004982382,2.225,7
32,2.3672763004982382,0.7886413541837929,0.6693934512885096,2.3672763004982382,2.4,5
33,2.3672763004982382,0.6662625497600512,0.6872486574012203,2.3672763004982382,2.525,6
34,2.3672763004982382,0.6044706683095334,0.6489331460112464,2.3672763004982382,2.7,7
35,2.3672763004982382,0.5775264119249807,0.6934141646061247,2.3672763004982382,3.075,10
36,2.3672763004982382,0.5884805413407994,0.5858121000989341,2.3672763004982382,2.75,6
37,2.3672763004982382,0.6151359906577606,0.6989590371326758,2.3672763004982382,2.55,7
38,2.3672763004982382,0.4905941986473016,0.5499540617441238,2.3672763004982382,3.225,15
39,2.3672763004982382,0.5729871652653171,0.5606384842858797,2.3672763004982382,2.875,7
40,2.3672763004982382,0.5702560691927585,0.6372524400011158,2.3672763004982382,2.55,7
41,2.3672763004982382,0.5733163738342231,0.6692286313093323,2.3672763004982382,2.775,10
42,2.3672763004982382,0.4697723196388683,0.542053488906718,2.3672763004982382,2.8,7
43,2.3672763004982382,0.5786547519069632,0.5942033663671927,2.3672763004982382,2.475,5
44,2.3672763004982382,0.4300799262487211,0.4381966440992282,2.3672763004982382,2.575,9
45,2.3672763004982382,0.41719757831737486,0.4555062127000715,2.3672763004982382,3.0,10
46,2.3672763004982382,0.47051731276155084,0.5339028026804926,2.3672763004982382,2.525,10
47,2.3672763004982382,0.6374052168910523,0.6418577211406835,2.3672763004982382,2.075,5
48,2.3672763004982382,0.5634228804808268,0.5988976927640238,2.3672763004982382,2.675,10
49,2.3672763004982382,0.6817143199298629,0.6072313560617677,2.3672763004982382,2.075,4
50,2.3672763004982382,0.6303156760246719,0.630416778344048,2.3672763004982382,2.65,7
51,2.3672763004982382,0.7116802677671805,0.5656861826937704,2.3672763004982382,2.375,7
52,2.3672763004982382,0.6122486694215048,0.5455491419366544,2.3672763004982382,2.075,7
53,2.3672763004982382,0.5255483463400938,0.43729659096373447,2.3672763004982382,2.3,7
54,2.3672763004982382,0.6093636011909689,0.4331959152752521,2.3672763004982382,2.075,7
55,2.3672763004982382,0.6003454193105784,0.37701242496360493,2.3672763004982382,2.05,7
56,2.3672763004982382,0.6555182869363818,0.5544330963146948,2.3672763004982382,2.25,7
57,2.3672763004982382,0.6625138428372231,0.4060149771732115,2.3672763004982382,2.025,7
58,2.3672763004982382,0.6323417039956093,0.4800314754413839,2.3672763004982382,2.025,4
59,2.3672763004982382,0.7347636111895856,0.5835073477920547,2.3672763004982382,1.85,5
60,2.3672763004982382,0.5564345077950525,0.397828398252573,2.3672763004982382,1.925,6
61,2.3672763004982382,0.6585485277220405,0.4729829373270297,2.3672763004982382,1.95,6
62,2.3672763004982382,0.7282880247437363,0.5274100159029989,2.3672763004982382,1.8,4
63,2.3672763004982382,0.8376096354049928,0.6077590158444156,2.3672763004982382,1.85,5
64,2.3672763004982382,0.5841832594410192,0.5379706678477626,2.3672763004982382,2.1,5
65,2.3672763004982382,0.6351686414350869,0.405784889948732,2.3672763004982382,2.45,9
66,2.3672763004982382,0.5887894324204858,0.39292998823592695,2.3672763004982382,2.375,9
67,2.3672763004982382,0.7007463100522745,0.6027953937339786,2.3672763004982382,2.1,5
68,2.3672763004982382,0.7535995375598736,0.5578909754499831,2.3672763004982382,1.7,5
69,2.3672763004982382,0.6411261437226331,0.4804979479339987,2.3672763004982382,2.1,9
70,2.3672763004982382,0.6760560729842,0.5500669038700647,2.3672763004982382,2.0,4
71,2.3672763004982382,0.6430283029687576,0.4763962616580317,2.3672763004982382,1.95,5
72,2.3672763004982382,0.6310177565231501,0.39372225064769556,2.3672763004982382,1.65,4
73,2.3672763004982382,0.6605163168358651,0.46569185320726053,2.3672763004982382,1.7,5
74,2.3672763004982382,0.5579118279361757,0.4043418732949434,2.3672763004982382,1.85,7
75,2.3672763004982382,0.6557916091011187,0.3572108741880821,2.3672763004982382,1.75,4
76,2.3672763004982382,0.5906949165769515,0.4024290765907324,2.3672763004982382,2.125,9
77,2.3672763004982382,0.714571389428773,0.43114651169385665,2.3672763004982382,1.85,4
78,2.3672763004982382,0.6518212292632934,0.5602056755696262,2.3672763004982382,1.9,4
79,2.3672763004982382,0.6324284904909497,0.4973998608683745,2.3672763004982382,1.975,6
80,2.3672763004982382,0.6111831799980075,0.425180015700766,2.3672763004982382,1.9,4
81,2.3672763004982382,0.6622260098881757,0.38168299862992416,2.3672763004982382,1.6,4
82,2.3672763004982382,0.6788472607377247,0.3575004306494549,2.3672763004982382,1.45,4
83,2.3672763004982382,0.6727076409541233,0.5645183846914519,2.3672763004982382,1.675,4
84,2.3672763004982382,0.6290886591979832,0.4965855169615509,2.3672763004982382,1.9,3
85,2.3672763004982382,0.6285249113866704,0.40221943651278064,2.3672763004982382,1.725,6
86,2.3672763004982382,0.6585760209362681,0.3856553672036989,2.3672763004982382,1.55,4
87,2.3672763004982382,0.6554173703108459,0.40050904467476817,2.3672763004982382,1.775,4
88,2.3672763004982382,0.6639752723387402,0.36285707497554626,2.3672763004982382,1.675,4
89,2.3672763004982382,0.6650250554204588,0.39150532333252047,2.3672763004982382,2.175,9
90,2.3672763004982382,0.7413053322747938,0.434001908120972,2.3672763004982382,1.85,13
91,2.3672763004982382,0.7762005447585217,0.48762497915000963,2.3672763004982382,1.4,3
92,2.3672763004982382,0.6410293926769409,0.36249415747683883,2.3672763004982382,1.625,4
