generation,best_fitness,mean_fitness,std_fitness,best_ever,mean_links,max_links
0,1.3398058530125951,0.22518890810142717,0.341179622506936,0,17.3,55
1,1.3398058530125951,0.21380727239871072,0.2964395888269434,1.3398058530125951,13.775,49
2,1.3398058530125951,0.297876473203031,0.3450305466626608,1.3398058530125951,9.95,22
3,1.3398058530125951,0.2164492725985853,0.32651038565557006,1.3398058530125951,9.5,27
4,1.3398058530125951,0.2812853993381462,0.29396997282981235,1.3398058530125951,7.5,46
5,1.3398058530125951,0.21456090159182167,0.2629604406648899,1.3398058530125951,10.125,52
6,1.3398058530125951,0.23246711252761149,0.27364842740085304,1.3398058530125951,8.5,31
7,1.3398058530125951,0.23630258076500166,0.3049324343402066,1.3398058530125951,7.95,25
8,1.3398058530125951,0.35753676673175044,0.29487301512262154,1.3398058530125951,8.25,70
9,1.3398058530125951,0.3320379346146167,0.3172355522607507,1.3398058530125951,9.15,106
10,1.3398058530125951,0.28540837234312316,0.2947500581010623,1.3398058530125951,6.8,31
11,1.419147218588183,0.38533411823280683,0.34965977504191,1.3398058530125951,6.95,46
12,1.464477096314628,0.36573514148355385,0.35347150959859996,1.419147218588183,6.425,23
13,1.464477096314628,0.2968058781921056,0.31288185655961565,1.464477096314628,8.125,39
14,1.464477096314628,0.3258843191110463,0.3554686130814266,1.464477096314628,6.5,21
15,1.464477096314628,0.2751617017277107,0.33412353237006653,1.464477096314628,6.025,31
16,1.464477096314628,0.30755027038840577,0.3078605817643577,1.464477096314628,7.275,22
17,1.464477096314628,0.3240625896186432,0.3663965684567093,1.464477096314628,6.425,19
18,1.464477096314628,0.4007146419399156,0.3387745407766572,1.464477096314628,6.45,27
19,1.464477096314628,0.4181712158707812,0.364684200301744,1.464477096314628,6.375,39
20,1.464477096314628,0.42782905690571293,0.386051966285972,1.464477096314628,4.625,41
21,1.464477096314628,0.5564226561312113,0.3163140370349161,1.464477096314628,3.475,17
22,1.464477096314628,0.6269986788135524,0.3046844804287449,1.464477096314628,2.125,12
23,1.464477096314628,0.6065203871734821,0.3060151053728753,1.464477096314628,2.1,17
24,1.464477096314628,0.6254471081683312,0.2936677665443156,1.464477096314628,3.025,31
25,1.464477096314628,0.6867638118420919,0.23518145465575088,1.464477096314628,1.7,12
26,1.464477096314628,0.6621976767359807,0.2718722661383798,1.464477096314628,1.875,12
27,1.5937454775435447,0.7155465075882264,0.2787182782810522,1.464477096314628,2.7,23
28,1.5937454775435447,0.6917993142241186,0.2760995502227074,1.5937454775435447,2.475,19
29,1.5937454775435447,0.6522377742340979,0.28911491372431053,1.5937454775435447,2.2,14
30,1.5937454775435447,0.6916232375849483,0.25259154231330555,1.5937454775435447,2.025,13
31,1.5937454775435447,0.6563539463470427,0.2842158583172249,1.5937454775435447,2.15,12
32,1.5937454775435447,0.6722751053812411,0.2666654492333557,1.5937454775435447,2.5,31
33,1.5937454775435447,0.6889713777409522,0.3130407228394123,1.5937454775435447,2.775,31
34,1.5937454775435447,0.6082466368605255,0.3188383135703998,1.5937454775435447,2.425,19
35,1.5937454775435447,0.6215283966978264,0.3119165211725664,1.5937454775435447,2.1,12
36,1.5937454775435447,0.643392883834861,0.2881164180660331,1.5937454775435447,2.85,39
37,1.5937454775435447,0.7100292379713256,0.25713955507274333,1.5937454775435447,2.075,12
38,1.5937454775435447,0.6034699926083722,0.3526192627460264,1.5937454775435447,2.65,12
39,1.5937454775435447,0.6190159261368671,0.3021032510085063,1.5937454775435447,2.35,22
40,1.5937454775435447,0.6168276683276315,0.3183299878412262,1.5937454775435447,2.175,15
41,1.5937454775435447,0.702776083835191,0.22015223746793594,1.5937454775435447,2.175,15
42,1.5937454775435447,0.7031728516176515,0.23635811637599669,1.5937454775435447,1.95,12
43,1.5937454775435447,0.608164899469287,0.3219167562007114,1.5937454775435447,2.025,12
44,1.5937454775435447,0.5488226607836848,0.3687280591407635,1.5937454775435447,2.35,12
45,1.5937454775435447,0.6147920029546594,0.3232857942280452,1.5937454775435447,3.2,17
46,1.5937454775435447,0.5840494664224496,0.3241985732687177,1.5937454775435447,2.475,15
47,1.5937454775435447,0.5822932709684243,0.32480908050784546,1.5937454775435447,2.0,12
48,1.5937454775435447,0.5480178436561004,0.34343511651132613,1.5937454775435447,3.0,19
49,1.5937454775435447,0.5230454048099364,0.373298549657609,1.5937454775435447,3.3,19
50,1.5937454775435447,0.4856422544513421,0.3844667564541811,1.5937454775435447,2.95,19
51,1.5937454775435447,0.6312631308781605,0.3032936403909183,1.5937454775435447,2.05,12
52,1.5937454775435447,0.6874840652202344,0.2511651610700941,1.5937454775435447,1.925,12
53,1.5937454775435447,0.7101355768441078,0.2376993277325494,1.5937454775435447,2.05,17
54,1.5937454775435447,0.6483950685163744,0.2961601238436604,1.5937454775435447,1.975,12
55,1.5937454775435447,0.6746836492391863,0.2795434725413199,1.5937454775435447,1.5,12
56,1.5937454775435447,0.6959959094894839,0.25771293263597783,1.5937454775435447,2.05,12
57,1.5937454775435447,0.6328044189228039,0.30943555913575577,1.5937454775435447,1.6,12
58,1.5937454775435447,0.6612835905155474,0.28112090775064036,1.5937454775435447,2.8,16
59,1.5937454775435447,0.6204873178402561,0.3167837366721077,1.5937454775435447,2.525,19
60,1.5937454775435447,0.6218361754091897,0.32505443629202296,1.5937454775435447,2.725,23
61,1.5937454775435447,0.6316960415786059,0.30795642947499224,1.5937454775435447,2.5,17
62,1.5937454775435447,0.6540748506763937,0.2752141530720835,1.5937454775435447,1.95,12
63,1.5937454775435447,0.6800707501923113,0.2766253103328591,1.5937454775435447,2.325,17
64,1.5937454775435447,0.54055653749121,0.3524967664516054,1.5937454775435447,2.525,23
65,1.5937454775435447,0.631308555944519,0.3110752983060829,1.5937454775435447,2.1,12
66,1.5937454775435447,0.637133373528607,0.30045062119972965,1.5937454775435447,2.375,15
67,1.5937454775435447,0.5851109886668746,0.33630968221078705,1.5937454775435447,1.975,12
68,1.5937454775435447,0.5327562221561442,0.3526726908134931,1.5937454775435447,2.825,17
69,1.5937454775435447,0.6373706462780129,0.2913660140067211,1.5937454775435447,3.25,16
70,1.5937454775435447,0.6503702362104196,0.28962884965281505,1.5937454775435447,2.125,12
71,1.5937454775435447,0.6719971823132728,0.2485749772754687,1.5937454775435447,1.825,12
72,1.5937454775435447,0.6427114796321262,0.28347705448875676,1.5937454775435447,1.9,12
73,1.5937454775435447,0.6618590587153965,0.2791941932781258,1.5937454775435447,2.4,12
74,1.5937454775435447,0.6883671918980274,0.24663565612624394,1.5937454775435447,1.75,12
75,1.5937454775435447,0.626303252417251,0.30180898402516704,1.5937454775435447,2.05,17
76,1.5937454775435447,0.6879286414277372,0.25071516454346954,1.5937454775435447,1.525,12
77,1.5937454775435447,0.6911905307904076,0.2355280258029022,1.5937454775435447,2.375,12
78,1.5937454775435447,0.6948194159840595,0.24107442429884193,1.5937454775435447,2.55,16
79,1.5937454775435447,0.5750356150414173,0.34973154627449143,1.5937454775435447,2.6,16
80,1.5937454775435447,0.6895364195755529,0.26099859944842757,1.5937454775435447,3.1,19
81,1.5937454775435447,0.648692649971291,0.33098973667680337,1.5937454775435447,2.575,12
82,1.5937454775435447,0.6122468867186768,0.3269377584850272,1.5937454775435447,2.45,13
83,1.5937454775435447,0.6487029997380754,0.3113594550315598,1.5937454775435447,2.6,12
84,1.5937454775435447,0.5109149603950864,0.34410509929910144,1.5937454775435447,2.5,12
85,1.640603432922837,0.6131674444899546,0.36547621105310635,1.5937454775435447,3.375,19
86,1.640603432922837,0.5439322568073302,0.3605330055311282,1.640603432922837,3.475,16
87,1.640603432922837,0.662038213260057,0.27934677897704735,1.640603432922837,2.275,12
88,1.640603432922837,0.6750025263985024,0.2740733562549985,1.640603432922837,2.35,15
89,1.640603432922837,0.6189375906584579,0.3123704877753384,1.640603432922837,2.425,16
90,1.640603432922837,0.6302039606254033,0.3355160365766506,1.640603432922837,1.975,12
91,1.640603432922837,0.6538550980618598,0.28258694923289457,1.640603432922837,2.05,12
