generation,best_fitness,mean_fitness,std_fitness,best_ever,mean_links,max_links
0,0.885287525000215,0.22570025048009645,0.27103457842670753,0,17.325,58
1,1.175507944785137,0.2123937636331775,0.31835679939156913,0.885287525000215,11.25,27
2,1.175507944785137,0.32008030569544654,0.37981907349353927,1.175507944785137,12.075,46
3,1.4755821356504886,0.2767278847813484,0.4037358981069728,1.175507944785137,12.775,46
4,1.4755821356504886,0.39866996120909565,0.42881003058885453,1.4755821356504886,9.525,34
5,1.4755821356504886,0.33120396656028966,0.3916686798932983,1.4755821356504886,10.025,46
6,1.4755821356504886,0.36397233694341347,0.3704734013347958,1.4755821356504886,9.075,40
7,1.4755821356504886,0.3533257506936244,0.3994280031404445,1.4755821356504886,9.05,32
8,1.4755821356504886,0.3877243450147313,0.37778018398193564,1.4755821356504886,10.175,40
9,1.4755821356504886,0.4352091583798755,0.39875086367512025,1.4755821356504886,9.425,31
10,1.4755821356504886,0.39417178475816733,0.4021259165413837,1.4755821356504886,11.05,34
11,1.7587145883067141,0.40247505867229966,0.40380776761346576,1.4755821356504886,11.275,41
12,1.7587145883067141,0.4050833041199627,0.39974154230350084,1.7587145883067141,9.575,23
13,1.7587145883067141,0.3658649718011005,0.3553062594332274,1.7587145883067141,9.0,28
14,1.7587145883067141,0.3942508549724751,0.389585393606803,1.7587145883067141,7.525,40
15,1.7587145883067141,0.34033523146854855,0.3865540519527777,1.7587145883067141,8.5,29
16,1.7587145883067141,0.34760864286978405,0.38330282620828415,1.7587145883067141,7.7,40
17,1.7587145883067141,0.3957164421181379,0.42507958745120045,1.7587145883067141,5.775,24
18,1.7587145883067141,0.463299044875388,0.3719296525677059,1.7587145883067141,5.65,22
19,1.7587145883067141,0.5164630354144008,0.41790705459200717,1.7587145883067141,3.4,13
20,1.7587145883067141,0.5411422824580029,0.3349381543657257,1.7587145883067141,3.1,22
21,1.7587145883067141,0.6176277971307247,0.36768212731044103,1.7587145883067141,2.425,10
22,1.7587145883067141,0.5228108204598676,0.3533446051629409,1.7587145883067141,2.675,10
23,1.7587145883067141,0.560063323524914,0.3482937300237732,1.7587145883067141,2.325,10
24,1.7587145883067141,0.7266952438924552,0.3373237939403632,1.7587145883067141,2.2,10
25,1.7587145883067141,0.6707590385016264,0.33883119817319757,1.7587145883067141,3.2,10
26,1.7587145883067141,0.6982013381715007,0.3257093113364125,1.7587145883067141,3.125,13
27,1.7587145883067141,0.6048443975526591,0.38747090666080997,1.7587145883067141,3.275,19
28,1.7587145883067141,0.5789214567910065,0.3635157065704261,1.7587145883067141,3.775,19
29,1.7587145883067141,0.5786828671695223,0.33068513640777086,1.7587145883067141,3.2,10
30,1.7587145883067141,0.6168859051853801,0.31381427031509623,1.7587145883067141,3.025,11
31,1.7587145883067141,0.5994594384651748,0.35591699552563005,1.7587145883067141,2.675,14
32,1.7587145883067141,0.5950294652740389,0.3257390729734625,1.7587145883067141,1.95,10
33,1.7587145883067141,0.6238742907543868,0.34358870213405684,1.7587145883067141,2.4,10
34,1.7587145883067141,0.6133522486994961,0.3612680989536122,1.7587145883067141,3.0,10
35,1.7587145883067141,0.6106284218406395,0.30661791896243085,1.7587145883067141,2.9,10
36,1.7587145883067141,0.5573637236934977,0.3581648484181778,1.7587145883067141,2.625,10
37,1.7587145883067141,0.5367797891872417,0.36660180879181586,1.7587145883067141,2.65,10
38,1.7587145883067141,0.5461205469570702,0.3660491343063036,1.7587145883067141,3.325,11
39,1.7587145883067141,0.5519489700692747,0.3712947223443553,1.7587145883067141,3.85,22
40,1.7587145883067141,0.40506731980340327,0.37018600155270515,1.7587145883067141,4.025,19
41,1.7587145883067141,0.5445276663140138,0.3497623728005225,1.7587145883067141,2.375,10
42,1.7587145883067141,0.6210291713485547,0.30394849841821275,1.7587145883067141,2.05,10
43,1.7587145883067141,0.6341437231310143,0.298245144616167,1.7587145883067141,1.925,10
44,1.7587145883067141,0.717075058403499,0.260423323696209,1.7587145883067141,1.9,10
45,1.7587145883067141,0.7417419981091176,0.23994943008344002,1.7587145883067141,2.05,10
46,1.7587145883067141,0.6672775016805954,0.2879605237446912,1.7587145883067141,2.35,10
47,1.7587145883067141,0.6329617070030863,0.3211109668170707,1.7587145883067141,2.15,10
48,1.7587145883067141,0.6889616127141966,0.3396146986123853,1.7587145883067141,2.45,10
49,1.7587145883067141,0.5637965787403371,0.3545432740073192,1.7587145883067141,2.6,19
50,1.7587145883067141,0.6527537119343034,0.3080959859022857,1.7587145883067141,2.275,13
51,1.7587145883067141,0.6117208964258558,0.3230903732030884,1.7587145883067141,2.275,10
52,1.7587145883067141,0.5787520983396113,0.3249337758781765,1.7587145883067141,2.175,10
53,1.7587145883067141,0.6471580620133716,0.2926680005779085,1.7587145883067141,2.25,10
54,1.7587145883067141,0.5808237205072352,0.34072591882190656,1.7587145883067141,2.525,15
55,1.7587145883067141,0.6268266540530378,0.3154749074150238,1.7587145883067141,2.35,10
56,1.7587145883067141,0.6478270498052007,0.3024677900536503,1.7587145883067141,2.05,10
57,1.7587145883067141,0.6353341882602244,0.31140520431677055,1.7587145883067141,2.675,13
58,1.7587145883067141,0.5330216437124504,0.34668327160732,1.7587145883067141,2.825,10
59,1.7587145883067141,0.6084294630437277,0.3400301692343624,1.7587145883067141,2.625,19
60,1.7587145883067141,0.6320971363238895,0.3127558417740488,1.7587145883067141,1.95,10
61,1.7587145883067141,0.5681551046584545,0.32711334927382363,1.7587145883067141,2.075,10
62,1.7587145883067141,0.6676558964723179,0.2857107825800472,1.7587145883067141,1.8,10
63,1.7587145883067141,0.7209516265254164,0.2646780021467119,1.7587145883067141,1.95,10
64,1.7587145883067141,0.6688498514378327,0.2823708854609554,1.7587145883067141,1.85,10
65,1.7587145883067141,0.6769778112554461,0.3266012623189364,1.7587145883067141,2.225,13
66,1.7587145883067141,0.6673283272111229,0.31959247375916644,1.7587145883067141,2.35,10
67,1.7587145883067141,0.6649645451831665,0.29771440277686745,1.7587145883067141,2.325,10
68,1.7587145883067141,0.6686788531432015,0.30423722611816506,1.7587145883067141,2.4,10
69,1.7587145883067141,0.5842474177726992,0.3400928523084703,1.7587145883067141,2.325,10
