generation,best_fitness,mean_fitness,std_fitness,best_ever,mean_links,max_links
0,1.3814828579103635,0.1791736978261748,0.2773237561314966,0,14.35,37
1,1.3814828579103635,0.19221951146455057,0.27877256568250325,1.3814828579103635,13.3,40
2,1.3814828579103635,0.3213455521970158,0.3763851921461912,1.3814828579103635,10.575,52
3,1.3814828579103635,0.3379152434887139,0.4068182496560036,1.3814828579103635,9.0,25
4,1.3814828579103635,0.2817103120764267,0.30096322295069744,1.3814828579103635,10.95,32
5,1.73702927664064,0.30843964654823575,0.42927643270232985,1.3814828579103635,10.7,31
6,1.9106754081496231,0.2827786072994413,0.4280793588648363,1.73702927664064,9.975,58
7,1.9106754081496231,0.4273797654531676,0.5687203223640123,1.9106754081496231,6.175,16
8,1.9108573177616208,0.3252448152257711,0.4702694917680142,1.9106754081496231,4.7,22
9,1.9108573177616208,0.35379824359456113,0.4479138927736556,1.9108573177616208,3.575,9
10,1.9108573177616208,0.27988241972037486,0.358471464073704,1.9108573177616208,3.575,9
11,1.9108573177616208,0.31550648363940803,0.3612776428494577,1.9108573177616208,2.75,9
12,1.9108573177616208,0.34697161590896625,0.43273002226064533,1.9108573177616208,3.35,10
13,1.9108573177616208,0.3974315436960992,0.38866419476008257,1.9108573177616208,3.25,10
14,1.9108573177616208,0.27804856078203083,0.3925724660352787,1.9108573177616208,3.05,6
15,1.9293274465724484,0.4086021431555592,0.4486924901434073,1.9108573177616208,3.05,10
16,1.9293274465724484,0.3851840420892799,0.45816341879518707,1.9293274465724484,3.425,11
17,1.9293274465724484,0.3337719793661409,0.43630569942826103,1.9293274465724484,4.45,12
18,1.9293274465724484,0.34984402435724854,0.3844886489020074,1.9293274465724484,4.5,13
19,1.9293274465724484,0.38628347227431414,0.36674392793665095,1.9293274465724484,3.5,10
20,1.9293274465724484,0.476243420019362,0.45902534951763113,1.9293274465724484,3.275,13
21,1.9293274465724484,0.5442917071393423,0.4220588225865175,1.9293274465724484,2.975,8
22,1.9293274465724484,0.5602458266257093,0.3724413684222262,1.9293274465724484,2.975,7
23,1.9293274465724484,0.5310745166881828,0.41367211442354057,1.9293274465724484,2.625,9
24,1.9293274465724484,0.5705988676705862,0.3543665797799171,1.9293274465724484,2.425,15
25,1.9293274465724484,0.6377746769572151,0.32046662503227513,1.9293274465724484,1.875,7
26,1.9293274465724484,0.6915162134632018,0.2952410015612495,1.9293274465724484,1.4,6
27,1.9293274465724484,0.7157518639382394,0.26338953987994185,1.9293274465724484,1.475,6
28,1.9293274465724484,0.6032082964521225,0.3397713881879273,1.9293274465724484,1.825,6
29,1.9293274465724484,0.6561897350057027,0.3930695074646791,1.9293274465724484,2.175,15
30,1.9687575523666603,0.7038658326963487,0.4321245310899131,1.9293274465724484,1.75,6
31,1.9687575523666603,0.7179945108004547,0.3406550568685802,1.9687575523666603,2.175,7
32,1.9687575523666603,0.6509759786038081,0.31315705212025746,1.9687575523666603,2.275,7
33,1.9687575523666603,0.6613761250284644,0.30552405538812294,1.9687575523666603,1.9,9
34,1.9687575523666603,0.6940536557896141,0.34233507811320185,1.9687575523666603,2.05,6
35,1.9687575523666603,0.6538789459980976,0.38965117374268715,1.9687575523666603,1.95,6
36,1.9687575523666603,0.6931341227310994,0.3563074665560879,1.9687575523666603,1.925,6
37,1.9687575523666603,0.6485582277924796,0.31182861435420534,1.9687575523666603,1.725,7
38,1.9687575523666603,0.6944175288306799,0.29740749031193786,1.9687575523666603,1.925,6
39,1.9687575523666603,0.6889978344240296,0.331691419169338,1.9687575523666603,2.0,6
40,1.9687575523666603,0.6873110699529216,0.37815874720047776,1.9687575523666603,2.05,7
41,1.9687575523666603,0.5874073807327314,0.36406221250473897,1.9687575523666603,2.0,6
42,1.9687575523666603,0.6871162604484736,0.29384158435437496,1.9687575523666603,1.65,6
43,1.9687575523666603,0.6028233952325277,0.34999053381439466,1.9687575523666603,1.925,7
44,1.9687575523666603,0.65301518938844,0.31550270215961873,1.9687575523666603,1.65,6
45,1.9687575523666603,0.6942848256654857,0.2839780028318941,1.9687575523666603,1.7,6
46,1.9687575523666603,0.7353878281974222,0.34469794221222627,1.9687575523666603,1.85,6
