0.6104697674960167,0.963539031501838,0.35722275499397427,0.3551963067380831,0.3542047113005936,0.8438245579013637,0.8090774622875372,0.6563953587308137,0.04053907741420737,0.7385441133853943,0.3681343140270781,0.37538218521888705,0.8354490652818101,0.4599434953415782,0.6751475218620773,0.2209760095799228,0.20925815845878237,
0.7906299747831306,0.2592023439893779,0.4330732147743962,0.5874817832016044,0.29154314856601815,0.9804864282239835,0.6058356948521164,0.6191687320359175,0.7974841009091282,0.048125728159442493,0.36388724177032017,0.1880491996210235,0.30610014797162444,0.3461063438759935,0.7160997182095136,0.5842607707022585,0.23095496545178262,
0.7456417509455384,0.4285889513822292,0.2076584905846912,0.7598543564659932,0.19346837758590185,0.8697724447116207,0.08669531105424211,0.12422279781768242,0.3957370089354526,0.18642499847333083,0.8529872602140387,0.39321233932957134,0.9589202683785254,0.8047364663349589,0.1814084855341624,0.7568267599687479,0.41805944852264665,
0.0,0.9628697940707781,0.1363134824935167,0.696681054175608,0.934320689297352,0.20675076324499037,0.4121473706868288,0.4179432320199523,0.14885870319123384,0.5508970696431652,0.4408135227929512,0.46408780875054195,0.9223553744425783,0.268414827502234,0.10465166233740442,0.9752932298833629,0.4289368183036285,
0.6657102486665104,0.4611052725911406,0.7741701983609817,0.3896136988065032,0.30826919221770466,0.8313286787335301,0.3429058718067653,0.7671772206699683,0.06608252250044144,0.5601999679477023,0.6759901303326379,0.506262498379477,0.25932167143043205,0.675745964206683,0.6270186379852951,0.9306160950190244,0.7631179887413008,
0.23211023093716765,0.5999895190905475,0.0,0.09873394151261322,0.9941395173067356,0.6420688461878079,0.1968653574431713,0.4303424015648452,0.8255660460981407,0.5920998902345607,0.17041980405294982,0.29058970768956904,0.9805313695143631,0.9652842291433349,0.21683035291443614,0.9999,0.5773409965977023,
0.0,0.22268312462739004,0.41390402849202,0.044224990392796815,0.0,0.8211287005391403,0.6999773117674305,0.9059937790914543,0.9999,0.3891789314267712,0.06127871582275979,0.8177540776314509,0.9794267729404411,0.29380611378996524,0.2410057755972963,0.0,0.0,
0.2379657131968862,0.6012885837798974,0.05682716894624584,0.2508450582646272,0.5103168382383857,0.23945504364693915,0.9304069168333021,0.4654919684851449,0.7738762429528654,0.2993009233061529,0.780215779682229,0.33637488220935974,0.3975853553986787,0.7221167385280755,0.8047268442638686,0.3250575807219164,0.6473498278732223,
0.03130062998742367,0.8958307064556769,0.08368429611614436,0.5303799823940258,0.9029228227259412,0.6846492303283258,0.13519427550298235,0.3227916119440377,0.5855718193835968,0.604029172965288,0.4160630880019148,0.9802231700800728,0.9204433357509095,0.9503839011247448,0.23097386100641604,0.984570788680065,0.3246570244040823,
0.3741141404723311,0.7622498521497023,0.9999,0.7372757097704359,0.11067455312217689,0.7425506065195366,0.9999,0.9090036659350011,0.3381526830201642,0.6730659863651329,0.0498618125699819,0.7995011170854505,0.26199620195789175,0.79318461454175,0.45718712765852876,0.5349372312753565,0.6516370322018062,
0.1463161175336808,0.6078485038619004,0.29404695074668874,0.032310172006970506,0.2688929222083787,0.8611503826894238,0.9407219146705039,0.9939020622376807,0.7634204529561699,0.8545883748481121,0.16271834530129126,0.9736581167900288,0.29421122589957827,0.14683559264145862,0.12092144229861312,0.4204343589731804,0.38971563322135483,
0.8585539125827849,0.06875079902860914,0.23000949890547906,0.5988676788252072,0.33465359975224407,0.010212413354354744,0.0,0.9956729989193267,0.6122577340838865,0.7907448963259693,0.869351597262674,0.29618147994874366,0.7157880810413528,0.631261621726001,0.38612426836833996,0.6640603588146583,0.919406894209104,
0.3243167722948207,0.8507298580901523,0.38982083314710014,0.32653834199236986,0.1452198241414695,0.27812918037338386,0.9028759371626147,0.5736122651134611,0.8634818916807508,0.5347247216190665,0.31057948649127887,0.05237522492487734,0.8793965125665898,0.024794505981303838,0.5854030600613089,0.6156377855055931,0.08567070566413604,
