generation,best_fitness,mean_fitness,std_fitness,best_ever,mean_links,max_links
0,1.2140524335260798,0.21573006181432017,0.2936663452660433,0,16.175,121
1,1.2278869099591436,0.19663357665354536,0.3273758781207322,1.2140524335260798,11.625,31
2,2.1900698406872685,0.3096029123988412,0.4692868684559271,1.2278869099591436,8.7,28
3,2.1900698406872685,0.36849576990315047,0.425603699255664,2.1900698406872685,10.775,49
4,2.1900698406872685,0.38507903387287956,0.4600122682028531,2.1900698406872685,8.925,30
5,2.1900698406872685,0.31836505963493744,0.45371281295160965,2.1900698406872685,8.675,22
6,2.1900698406872685,0.26307469870380684,0.4283458721567734,2.1900698406872685,9.4,24
7,2.1900698406872685,0.2929918900219565,0.42326239080918526,2.1900698406872685,8.225,25
8,2.1900698406872685,0.3116897014570665,0.4458937468553674,2.1900698406872685,9.825,49
9,2.1900698406872685,0.27026890503064027,0.4108389229918432,2.1900698406872685,9.65,58
10,2.1900698406872685,0.32622795659435483,0.44206838633395057,2.1900698406872685,7.55,46
11,2.1900698406872685,0.3083548597059353,0.4028156859140984,2.1900698406872685,8.675,33
12,2.1900698406872685,0.2843769446443377,0.4472878074201419,2.1900698406872685,7.5,34
13,2.1900698406872685,0.33336115783016307,0.40238383503215985,2.1900698406872685,6.225,19
14,2.1900698406872685,0.24953408364055024,0.4299731105154149,2.1900698406872685,7.025,28
15,2.1900698406872685,0.35578480650943434,0.46286039675620905,2.1900698406872685,6.675,25
16,2.1900698406872685,0.2882780795007309,0.3982454275714378,2.1900698406872685,7.475,25
17,2.1900698406872685,0.36541113568109646,0.41778626497216137,2.1900698406872685,5.6,23
18,2.1900698406872685,0.4097372301264633,0.44149192719895486,2.1900698406872685,7.05,43
19,2.1900698406872685,0.29179924144232405,0.38124418088239714,2.1900698406872685,7.0,37
20,2.465210797860454,0.3554333708021854,0.5182177915427686,2.1900698406872685,5.275,22
21,2.465210797860454,0.4047592915765831,0.4584657801521625,2.465210797860454,6.625,22
22,2.465210797860454,0.47183749937297514,0.44707217896717716,2.465210797860454,4.325,23
23,2.465210797860454,0.6462978321458239,0.37190054028462766,2.465210797860454,2.35,9
24,2.465210797860454,0.6007695274149565,0.4190554592904502,2.465210797860454,2.5,9
