generation,best_fitness,mean_fitness,std_fitness,best_ever,mean_links,max_links
0,1.6353615254339486,0.1523255956448642,0.29571953940892753,0,16.075,46
1,1.6353615254339486,0.3026454295600634,0.3752304894964265,1.6353615254339486,10.675,32
2,1.6353615254339486,0.20120047767985372,0.32759465290615114,1.6353615254339486,9.675,32
3,1.6353615254339486,0.40015765412503146,0.395304700265007,1.6353615254339486,7.95,34
4,1.6353615254339486,0.2850758152465048,0.3630282996351454,1.6353615254339486,6.125,27
5,1.6353615254339486,0.46064932725945607,0.36959708121065826,1.6353615254339486,4.225,13
6,1.6353615254339486,0.3513384478256325,0.4054216289056332,1.6353615254339486,4.85,17
7,1.6353615254339486,0.39346913868428074,0.3833520070978201,1.6353615254339486,3.75,11
8,1.6353615254339486,0.5383506453715357,0.33839186487080397,1.6353615254339486,3.975,19
9,1.6353615254339486,0.578755245541303,0.36110743634131337,1.6353615254339486,3.475,21
10,1.6353615254339486,0.6247824658270345,0.35971928082481724,1.6353615254339486,3.45,19
11,1.6353615254339486,0.5683812602894512,0.3416215389241997,1.6353615254339486,2.1,11
12,1.6353615254339486,0.6274260257848056,0.32612130410112466,1.6353615254339486,1.875,11
13,1.6353615254339486,0.6118615099841909,0.316446974961622,1.6353615254339486,2.175,15
14,1.6353615254339486,0.6272022895723665,0.3060304370640726,1.6353615254339486,1.675,11
15,1.6353615254339486,0.6913721523689709,0.23885043944554774,1.6353615254339486,2.0,11
16,1.6353615254339486,0.6077301350634627,0.3188039952696924,1.6353615254339486,1.95,11
17,1.6353615254339486,0.6674145670996353,0.2656533746185698,1.6353615254339486,2.125,11
18,1.6353615254339486,0.7312130290350018,0.20987903420926918,1.6353615254339486,2.0,11
19,1.6353615254339486,0.6964147977560419,0.2418831052497385,1.6353615254339486,1.775,11
20,1.6353615254339486,0.6959627580677458,0.2524013250075906,1.6353615254339486,2.475,21
21,1.6353615254339486,0.6471333544051294,0.3158215891867551,1.6353615254339486,3.2,19
22,1.6353615254339486,0.5680754084541555,0.3510537235020066,1.6353615254339486,2.775,18
23,1.6353615254339486,0.6627866679642616,0.28211453279743065,1.6353615254339486,2.675,15
24,1.6353615254339486,0.6623081370060686,0.2758255148680188,1.6353615254339486,1.85,11
25,1.6353615254339486,0.5846170827547399,0.3426572154022301,1.6353615254339486,1.9,11
26,1.6353615254339486,0.6145680237433833,0.3120121518257691,1.6353615254339486,2.3,16
27,1.6353615254339486,0.6269269445552144,0.32312968651171187,1.6353615254339486,2.35,11
28,1.6353615254339486,0.6784425024712066,0.26173557566478023,1.6353615254339486,1.75,11
29,1.6353615254339486,0.6654715010969419,0.26770900978760453,1.6353615254339486,1.95,11
30,1.6353615254339486,0.5972495504452345,0.3128366740629018,1.6353615254339486,2.0,13
31,1.7520508280167875,0.6282636760003133,0.3605317686665353,1.6353615254339486,2.05,11
32,1.7520508280167875,0.6565426450086128,0.30307629900867394,1.7520508280167875,2.175,11
33,1.7520508280167875,0.7276470184904265,0.21793327688391156,1.7520508280167875,1.475,11
34,1.7520508280167875,0.6482228410153146,0.3014961661913806,1.7520508280167875,2.175,15
35,1.7520508280167875,0.7244259824157393,0.22803165018703137,1.7520508280167875,1.6,11
36,1.7520508280167875,0.7030688516628283,0.2597755404940719,1.7520508280167875,1.65,11
37,1.7520508280167875,0.696700816786467,0.256353721366158,1.7520508280167875,1.875,11
38,1.7520508280167875,0.6725737021037398,0.2989294968295926,1.7520508280167875,2.375,11
39,1.7520508280167875,0.6560416205029196,0.30365461862513177,1.7520508280167875,2.2,11
40,1.7520508280167875,0.6341276255827669,0.3133923170985998,1.7520508280167875,2.675,11
41,1.7520508280167875,0.6005929075467004,0.33579223280719794,1.7520508280167875,2.05,12
42,1.7520508280167875,0.6635937958350151,0.29187758832117566,1.7520508280167875,1.875,13
43,1.7520508280167875,0.658691080832171,0.28700177995611414,1.7520508280167875,2.0,11
44,1.7520508280167875,0.6654150315393169,0.2676980995627079,1.7520508280167875,1.9,11
45,1.7520508280167875,0.6793513598861745,0.2705439755395425,1.7520508280167875,1.55,11
46,1.7520508280167875,0.711231198592629,0.24144295079615619,1.7520508280167875,1.775,13
47,1.7520508280167875,0.7284844467803134,0.21614728147094456,1.7520508280167875,1.3,11
48,1.7520508280167875,0.7121127180788122,0.24781568844324087,1.7520508280167875,1.675,11
49,1.7520508280167875,0.6374845655951786,0.3021934902566279,1.7520508280167875,2.2,13
50,1.7520508280167875,0.6623847700367784,0.29931106426087095,1.7520508280167875,2.225,14
51,1.7520508280167875,0.6410624506950796,0.32086049616951534,1.7520508280167875,2.35,11
52,1.7520508280167875,0.6801134255160515,0.27972217318730996,1.7520508280167875,2.025,11
53,1.7520508280167875,0.49785951785360655,0.39059942087618693,1.7520508280167875,2.575,13
54,1.7520508280167875,0.607845532772753,0.3279779183724182,1.7520508280167875,2.175,11
55,1.7520508280167875,0.6605275214881317,0.3013150002680092,1.7520508280167875,2.325,11
56,1.7520508280167875,0.634950734221073,0.3244274179590325,1.7520508280167875,2.025,11
57,1.7520508280167875,0.5821018941393943,0.3386353987052318,1.7520508280167875,2.225,11
58,1.7520508280167875,0.5994993082722166,0.3204201887911423,1.7520508280167875,2.4,11
59,1.7520508280167875,0.6073426516007279,0.33666594741400374,1.7520508280167875,2.2,11
60,1.7520508280167875,0.5918940140748549,0.3311331212334926,1.7520508280167875,1.875,11
61,1.7520508280167875,0.6257723212863794,0.32489652995483276,1.7520508280167875,2.25,11
62,1.7520508280167875,0.5581356709195309,0.3539149408898732,1.7520508280167875,2.625,11
63,1.7520508280167875,0.617761139009317,0.31999157692132196,1.7520508280167875,2.5,11
64,1.7520508280167875,0.6135283100956913,0.3412706507107301,1.7520508280167875,2.525,11
65,1.7520508280167875,0.6693424869963854,0.3264363998737444,1.7520508280167875,2.425,13
66,1.7520508280167875,0.6215693407738808,0.32839500392100457,1.7520508280167875,2.175,11
67,1.7520508280167875,0.645972190618904,0.3202200330817096,1.7520508280167875,1.65,11
68,1.7520508280167875,0.6581651627274022,0.29722313212546037,1.7520508280167875,1.975,11
69,1.7520508280167875,0.6936447884486603,0.2640033176415113,1.7520508280167875,1.85,15
70,1.7520508280167875,0.655741989993147,0.2969286655318137,1.7520508280167875,2.15,11
71,1.7520508280167875,0.6525409752258841,0.29374932230416634,1.7520508280167875,1.75,11
72,1.7520508280167875,0.6893922114174891,0.3151519737823873,1.7520508280167875,2.0,11
73,1.7520508280167875,0.6986458870339632,0.27864287156720974,1.7520508280167875,2.15,12
74,1.7520508280167875,0.6936156033863607,0.27044990943157055,1.7520508280167875,1.875,11
75,1.7520508280167875,0.6409847847333957,0.3149420532565891,1.7520508280167875,2.175,11
76,1.7520508280167875,0.4826459861939467,0.38756394413684514,1.7520508280167875,2.525,11
77,1.7520508280167875,0.5630760687972274,0.36250342114363365,1.7520508280167875,2.225,11
78,1.7520508280167875,0.5944450005443349,0.35485320423413597,1.7520508280167875,2.5,11
79,1.7520508280167875,0.5908769872120343,0.3587845617262796,1.7520508280167875,2.675,11
