generation,best_fitness,mean_fitness,std_fitness,best_ever,mean_links,max_links
0,1.0690040075875775,0.3086573240291848,0.35356442826666185,0,18.375,82
1,1.4404462546845205,0.26411702317744556,0.3735917428298525,1.0690040075875775,14.4,84
2,1.4404462546845205,0.3039345565427616,0.3532611033152736,1.4404462546845205,9.75,39
3,1.4404462546845205,0.4143945062109259,0.4054142924659741,1.4404462546845205,7.45,19
4,1.4404462546845205,0.3810458362620577,0.38627141225129524,1.4404462546845205,7.35,15
5,1.4404462546845205,0.34014262891577995,0.4097700096627508,1.4404462546845205,7.7,32
6,1.4404462546845205,0.31462446431485247,0.37079258633544837,1.4404462546845205,6.05,19
7,1.4404462546845205,0.39681953487954086,0.3966653454752921,1.4404462546845205,5.425,16
8,1.4404462546845205,0.45330899513453693,0.38432004863057834,1.4404462546845205,5.8,16
9,1.4404462546845205,0.47720426199808746,0.42633988632511793,1.4404462546845205,4.925,22
10,1.8992765856527882,0.507799125206928,0.48852752198338023,1.4404462546845205,5.925,20
11,1.8992765856527882,0.5943634422036219,0.4998080988990167,1.8992765856527882,3.975,11
12,1.8992765856527882,0.7024325222895614,0.428356720547146,1.8992765856527882,2.4,5
13,1.9002772392993894,0.6590812361272396,0.5288638094984254,1.8992765856527882,2.475,7
14,1.920618293839545,0.7258585471155373,0.6409097820610011,1.9002772392993894,2.35,7
15,1.9959530120932192,0.5977232769065542,0.648548090941988,1.920618293839545,2.175,6
16,1.9959530120932192,0.6805758324693245,0.667276783183275,1.9959530120932192,2.1,5
17,1.9959530120932192,0.8157616588583003,0.6005493364893054,1.9959530120932192,1.975,5
18,2.02952543125454,0.9275211934233607,0.6754134209282076,1.9959530120932192,2.35,7
19,2.02952543125454,0.6979826761042464,0.5829290406557643,2.02952543125454,1.95,5
20,2.02952543125454,0.6775971639985647,0.627978787877022,2.02952543125454,1.85,6
21,2.02952543125454,0.7448174063458131,0.6606651574734085,2.02952543125454,1.925,4
22,2.02952543125454,0.6574236404559187,0.5184462018453437,2.02952543125454,2.175,6
23,2.0417135522432215,0.6352601409782496,0.5597027110852928,2.02952543125454,2.15,5
24,2.0417135522432215,0.6282592870712322,0.6114300674943847,2.0417135522432215,2.1,6
25,2.0417135522432215,0.6556934039901289,0.49563837304938047,2.0417135522432215,2.15,5
26,2.0417135522432215,0.7054032122847541,0.5928875068329935,2.0417135522432215,2.6,13
27,2.0417135522432215,0.7201473037167742,0.5222841122595978,2.0417135522432215,2.275,8
28,2.0417135522432215,0.8076166643928169,0.6360349718188588,2.0417135522432215,2.425,5
29,2.0417135522432215,0.8048185381860676,0.6525170412828818,2.0417135522432215,2.175,5
30,2.0817585797765883,0.9242294395084322,0.6969436138519935,2.0417135522432215,2.25,5
31,2.094770452356685,0.7234797080838102,0.6169891295456023,2.0817585797765883,2.325,8
32,2.1548526606054486,0.8145107514358545,0.6173455375443913,2.094770452356685,1.875,3
33,2.1548526606054486,0.6296860885110958,0.6244623636901389,2.1548526606054486,1.925,5
34,2.1548526606054486,0.5681462691542667,0.5420649243920994,2.1548526606054486,2.1,5
35,2.1548526606054486,0.7901866961228435,0.5862705268690499,2.1548526606054486,2.0,5
36,2.1548526606054486,0.7274956910945367,0.6329101345781891,2.1548526606054486,2.3,7
37,2.1548526606054486,0.7182898118437164,0.5199655951791703,2.1548526606054486,2.125,5
38,2.1548526606054486,0.6847806046281892,0.5423948565477262,2.1548526606054486,2.45,11
39,2.1548526606054486,0.6778791842867101,0.4736896121209252,2.1548526606054486,2.375,5
40,2.1548526606054486,0.6740244369282294,0.5764909937047076,2.1548526606054486,2.725,7
41,2.1548526606054486,0.647930320615921,0.5611277708469825,2.1548526606054486,2.175,6
42,2.1548526606054486,0.7103694269337248,0.6050523772423692,2.1548526606054486,2.1,4
43,2.1548526606054486,0.6152103564175456,0.6256029110260403,2.1548526606054486,1.775,4
44,2.1548526606054486,0.8541843819198123,0.7267599113861919,2.1548526606054486,1.7,4
45,2.163311775598163,0.6904613705812416,0.7224803740298675,2.1548526606054486,1.625,4
46,2.163311775598163,0.7932705070296535,0.7221497613068073,2.163311775598163,1.7,4
47,2.163311775598163,0.7448773022293931,0.6678890688503355,2.163311775598163,1.75,5
48,2.163311775598163,0.6059870611004675,0.6348629934051623,2.163311775598163,1.7,4
49,2.163311775598163,0.7350938026736864,0.6367847940450716,2.163311775598163,1.95,5
50,2.24757625678646,0.6973498029971924,0.6351979314362672,2.163311775598163,2.125,7
51,2.24757625678646,0.8387762348233627,0.7686864900775652,2.24757625678646,1.875,5
52,2.24757625678646,0.8220184370047333,0.7621559958489943,2.24757625678646,2.15,4
53,2.24757625678646,0.8156069799737761,0.6908254348236865,2.24757625678646,2.225,5
54,2.24757625678646,0.5589899334555237,0.6478132514628276,2.24757625678646,2.1,4
55,2.24757625678646,0.8408718118188734,0.8735103455767917,2.24757625678646,2.075,5
56,2.24757625678646,0.5560671589332145,0.7014471445990077,2.24757625678646,2.275,7
57,2.24757625678646,0.824960821129818,0.722344911335565,2.24757625678646,2.4,6
58,2.24757625678646,0.6491580000527027,0.6772932574426664,2.24757625678646,2.375,7
59,2.24757625678646,0.6818171813828225,0.6839816937303818,2.24757625678646,1.975,4
60,2.24757625678646,0.550567916318095,0.616954993442274,2.24757625678646,2.275,6
61,2.24757625678646,0.6264358259974292,0.6145730099331548,2.24757625678646,2.05,4
62,2.24757625678646,0.9546343378933695,0.7281364329585875,2.24757625678646,2.15,4
63,2.24757625678646,0.6538344768103996,0.6494277002867727,2.24757625678646,2.15,7
64,2.24757625678646,0.732884441494568,0.6161496593812822,2.24757625678646,2.375,7
65,2.24757625678646,0.8310563592216191,0.566042605480006,2.24757625678646,2.425,5
66,2.24757625678646,0.5752866280930397,0.6204279547760587,2.24757625678646,2.675,13
67,2.24757625678646,0.7686205710912921,0.7462267969114276,2.24757625678646,2.325,13
68,2.24757625678646,0.7260013505041194,0.6060947926245035,2.24757625678646,2.525,7
69,2.24757625678646,0.5734138892910106,0.5152147442076231,2.24757625678646,2.2,5
70,2.24757625678646,0.6020628011983159,0.5675028045202398,2.24757625678646,2.475,7
71,2.24757625678646,0.5400250818990164,0.6276679660570587,2.24757625678646,2.65,7
72,2.24757625678646,0.6949308185862643,0.5784416508852159,2.24757625678646,2.525,7
73,2.24757625678646,0.6284564266025413,0.6760699651375974,2.24757625678646,2.475,7
74,2.24757625678646,0.7211966214475647,0.6824974358009216,2.24757625678646,2.325,5
75,2.24757625678646,0.594827280907017,0.6398229936488284,2.24757625678646,2.2,5
76,2.24757625678646,0.5272204188260897,0.5578353307726345,2.24757625678646,2.425,7
77,2.24757625678646,0.7055197777814903,0.5850083923343538,2.24757625678646,2.975,10
78,2.24757625678646,0.6814068288031081,0.5150735603106142,2.24757625678646,2.575,7
79,2.24757625678646,0.6625901462021708,0.58947822569638,2.24757625678646,3.075,10
80,2.272254537624775,0.6813030905483423,0.5512618208729683,2.24757625678646,3.2,10
81,2.272254537624775,0.5908132314422561,0.5204647418243774,2.272254537624775,3.05,10
82,2.272254537624775,0.81802054116935,0.6859118136315094,2.272254537624775,2.775,6
83,2.272254537624775,0.7578796359100959,0.638251125377298,2.272254537624775,2.85,11
84,2.272254537624775,0.7489983153779878,0.5656318652565457,2.272254537624775,2.25,6
85,2.272254537624775,0.6981850492102143,0.6677357418046668,2.272254537624775,2.1,6
86,2.2831864657545218,0.9322042135720163,0.8248839561446356,2.272254537624775,2.225,6
