generation,best_fitness,mean_fitness,std_fitness,best_ever,mean_links,max_links
0,1.2342798155733894,0.28911947252351183,0.34921103024133915,0,14.725,31
1,1.2717222741285836,0.2916604690008742,0.3481040013911467,1.2342798155733894,11.325,24
2,1.7901049522073278,0.402987031860807,0.4567934449763289,1.2717222741285836,7.85,33
3,1.7901049522073278,0.45257483909477436,0.48592753439590447,1.7901049522073278,7.675,40
4,1.7901049522073278,0.378366976142584,0.45249848213660987,1.7901049522073278,8.6,46
5,1.8904569578569197,0.5533910437245655,0.4881962947492965,1.7901049522073278,6.075,25
6,1.8904569578569197,0.41474406182679385,0.4102842041318517,1.8904569578569197,5.95,31
7,1.8904569578569197,0.44245472445154554,0.46070136020382446,1.8904569578569197,6.675,34
8,1.8904569578569197,0.4145891956616907,0.38521788905439475,1.8904569578569197,5.0,16
9,1.8904569578569197,0.46902817401879016,0.41604354047582476,1.8904569578569197,6.05,22
10,1.8904569578569197,0.5039411789162564,0.41407194061358277,1.8904569578569197,5.05,21
11,1.8904569578569197,0.5843961380043516,0.3694104239870106,1.8904569578569197,3.05,10
12,1.8904569578569197,0.5903436519322124,0.36533663578456427,1.8904569578569197,3.425,22
13,1.8904569578569197,0.6049211212792158,0.35769282512819955,1.8904569578569197,3.225,28
14,1.8904569578569197,0.492303089115425,0.3983766801153708,1.8904569578569197,3.2,19
15,1.8904569578569197,0.6131759955331386,0.38629490947870654,1.8904569578569197,4.425,21
16,1.8904569578569197,0.582137357005198,0.37674010476881925,1.8904569578569197,4.725,22
17,1.8904569578569197,0.6761515949746544,0.4523334966018342,1.8904569578569197,3.975,13
18,1.8904569578569197,0.5737598201419765,0.41766994997158735,1.8904569578569197,4.55,16
19,1.8904569578569197,0.46584932808558566,0.4008341873794099,1.8904569578569197,5.725,28
20,1.8904569578569197,0.5454775364977518,0.41755835849725886,1.8904569578569197,6.3,30
21,1.8904569578569197,0.6001253853270503,0.3545378003483707,1.8904569578569197,4.05,25
22,1.8904569578569197,0.5808490915353411,0.3692624336170633,1.8904569578569197,3.6,28
23,1.8904569578569197,0.5853375649673304,0.3537547537763409,1.8904569578569197,4.45,28
24,1.8904569578569197,0.5804417285202919,0.4250211037895046,1.8904569578569197,3.325,22
25,1.8904569578569197,0.6184359595462948,0.37307522890104766,1.8904569578569197,3.925,19
26,1.8904569578569197,0.5117681282932074,0.39591880218726044,1.8904569578569197,3.225,13
27,1.8904569578569197,0.5331901324907271,0.4103367098415334,1.8904569578569197,3.2,13
28,1.8904569578569197,0.4994678496754843,0.3840662645187523,1.8904569578569197,3.9,31
