generation,best_fitness,mean_fitness,std_fitness,best_ever,mean_links,max_links
0,1.3176729773237084,0.17528330122936725,0.3011066657589151,0,16.075,43
1,1.3176729773237084,0.26803751228499006,0.3575021307435757,1.3176729773237084,13.3,43
2,1.558433514240669,0.3011368659770633,0.40002159884069477,1.3176729773237084,9.475,21
3,1.558433514240669,0.3910287149698591,0.4723777635682056,1.558433514240669,7.475,16
4,1.558433514240669,0.41638484866924924,0.41300173458762524,1.558433514240669,6.2,12
5,1.558433514240669,0.3515228170277768,0.41613321550371923,1.558433514240669,5.65,18
6,1.8300608863688075,0.36357793269885297,0.46586086549419026,1.558433514240669,5.275,15
7,1.8300608863688075,0.30946118995905725,0.3858731130672915,1.8300608863688075,5.8,23
8,1.8300608863688075,0.4131831741197004,0.4702835893070142,1.8300608863688075,7.55,36
9,1.8300608863688075,0.38365510561521465,0.4884891379606876,1.8300608863688075,6.45,26
10,1.8300608863688075,0.48155447934889856,0.5242986483984976,1.8300608863688075,5.375,21
11,1.8300608863688075,0.2980428899169402,0.4211440624658605,1.8300608863688075,4.75,15
12,1.8300608863688075,0.48284231715889003,0.5364350677913947,1.8300608863688075,4.95,15
13,2.2314430961997216,0.3818047585659781,0.5410062365040166,1.8300608863688075,5.75,15
14,2.2314430961997216,0.3059944540314352,0.5104458017336974,2.2314430961997216,4.9,16
15,2.2314430961997216,0.5318539554443236,0.7260026049574152,2.2314430961997216,4.325,18
16,2.2514600940169123,0.5739109388481369,0.7190914589723528,2.2314430961997216,4.0,15
17,2.2514600940169123,0.700910777617621,0.8115976962877138,2.2514600940169123,3.375,15
18,2.2514600940169123,0.5353851000850349,0.6928673870821338,2.2514600940169123,3.275,15
19,2.2514600940169123,0.3798424957006909,0.6569827750802705,2.2514600940169123,3.275,15
20,2.2514600940169123,0.498064211321246,0.6746931834955836,2.2514600940169123,2.775,15
21,2.3283495895377966,0.4778332639191925,0.7248277618967484,2.2514600940169123,2.925,17
22,2.392979427287602,0.3472703365310016,0.5534936594409084,2.3283495895377966,2.325,6
23,2.392979427287602,0.5189766707283298,0.6801077274256556,2.392979427287602,2.45,6
24,2.392979427287602,0.3846526942771923,0.5368933518783552,2.392979427287602,2.375,7
25,2.392979427287602,0.5872103212594529,0.7846497941963896,2.392979427287602,2.825,13
26,2.392979427287602,0.4573023238744578,0.7182052230373216,2.392979427287602,2.475,5
27,2.392979427287602,0.5624253414324677,0.8596246969305205,2.392979427287602,2.675,10
28,2.392979427287602,0.5912722796440086,0.8311818779357192,2.392979427287602,2.75,7
29,2.392979427287602,0.4909312367504321,0.710578594111091,2.392979427287602,2.75,7
30,2.392979427287602,0.5639971093811582,0.7488001575489565,2.392979427287602,2.775,7
31,2.392979427287602,0.4869391177313595,0.6599106842285567,2.392979427287602,3.05,13
32,2.435594652906655,0.5053764679994716,0.7461468663295481,2.392979427287602,4.45,13
33,2.435594652906655,0.45819815830351096,0.7581868250413185,2.435594652906655,4.225,13
34,2.435594652906655,0.6167031818970519,0.8502898564071357,2.435594652906655,2.8,13
35,2.4480533661092547,0.6058998363913565,0.9038611474260195,2.435594652906655,2.65,10
36,2.4480533661092547,0.7247974257905666,0.9507900664018941,2.4480533661092547,2.225,5
37,2.4480533661092547,0.6533446775033797,0.8512844638050366,2.4480533661092547,2.175,5
38,2.4480533661092547,0.7620256555631354,0.8554767694428462,2.4480533661092547,2.375,5
39,2.4480533661092547,0.467716541980103,0.6153764580635512,2.4480533661092547,2.05,5
40,2.4480533661092547,0.4373497766543407,0.579361517187584,2.4480533661092547,2.425,13
41,2.4480533661092547,0.5589180700433334,0.4590078294238672,2.4480533661092547,1.85,4
42,2.4480533661092547,0.7206911561141596,0.6438340685576618,2.4480533661092547,1.85,5
43,2.4539865456002863,0.7231825644677061,0.7385561413031453,2.4480533661092547,2.525,13
44,2.4539865456002863,0.6717237217982696,0.6641036144468844,2.4539865456002863,2.3,13
45,2.4539865456002863,0.5901944222275922,0.5325555407914719,2.4539865456002863,2.625,13
46,2.4539865456002863,0.716259770928815,0.532701680471955,2.4539865456002863,2.075,13
47,2.4539865456002863,0.7054191206547742,0.6460005421514038,2.4539865456002863,2.35,13
48,2.4539865456002863,0.5830055939611617,0.533068489056822,2.4539865456002863,1.8,7
49,2.4539865456002863,0.6182656353904898,0.5874786089499343,2.4539865456002863,2.0,7
50,2.4539865456002863,0.6132425442222509,0.44188676834963786,2.4539865456002863,1.95,7
51,2.470896515604073,0.6161077490097726,0.5236757299593882,2.4539865456002863,1.75,13
52,2.470896515604073,0.7853788900307518,0.5713457177707139,2.470896515604073,1.65,4
53,2.470896515604073,0.6517752802169022,0.5255741379863885,2.470896515604073,2.275,13
54,2.470896515604073,0.687099593603422,0.5069750191811796,2.470896515604073,1.95,10
55,2.470896515604073,0.5133734485905086,0.4471058092686928,2.470896515604073,1.75,4
56,2.470896515604073,0.6527714333582448,0.5063532661923309,2.470896515604073,2.3,13
57,2.470896515604073,0.608874467730911,0.4159126847919787,2.470896515604073,1.975,10
58,2.470896515604073,0.736714105337689,0.5466569659237006,2.470896515604073,1.825,5
59,2.470896515604073,0.6391978700338655,0.5104078192053478,2.470896515604073,1.8,4
60,2.470896515604073,0.6536051239284918,0.49767694148761155,2.470896515604073,1.65,5
61,2.470896515604073,0.6722815250466,0.6209856977713301,2.470896515604073,1.675,4
62,2.470896515604073,0.658937812570345,0.6297045702333411,2.470896515604073,1.85,7
63,2.470896515604073,0.7578543082176086,0.6037058725075347,2.470896515604073,1.925,5
64,2.470896515604073,0.6397356624188092,0.6442688640622275,2.470896515604073,2.075,4
65,2.470896515604073,0.7111822165766807,0.653282909398072,2.470896515604073,2.0,7
66,2.470896515604073,0.6496200510492842,0.45024193869977597,2.470896515604073,2.225,9
67,2.470896515604073,0.7502162745586473,0.5980203921903591,2.470896515604073,2.225,13
68,2.470896515604073,0.6512781252979215,0.5636924850128897,2.470896515604073,1.675,5
69,2.470896515604073,0.702556852455958,0.42769172624788643,2.470896515604073,1.5,5
70,2.470896515604073,0.7284027432961714,0.5057370148774178,2.470896515604073,2.075,13
71,2.470896515604073,0.637214548378307,0.5145777715707713,2.470896515604073,1.925,4
