generation,best_fitness,mean_fitness,std_fitness,best_ever,mean_links,max_links
0,1.0921334258042157,0.2175112483877469,0.2828367686358085,0,16.35,43
1,1.3714542394530576,0.3140228341059186,0.3730074208468502,1.0921334258042157,10.8,23
2,1.5888852760635805,0.2959240367306878,0.3739369933774193,1.3714542394530576,9.525,28
3,1.5888852760635805,0.31958642764707007,0.3845936742441083,1.5888852760635805,9.2,25
4,1.6134170814435358,0.42017369087386786,0.4978209575211338,1.5888852760635805,8.45,26
5,1.6134170814435358,0.32949055315069864,0.37181352404796253,1.6134170814435358,5.325,25
6,1.6134170814435358,0.38519936274212163,0.36353997656737996,1.6134170814435358,4.125,9
7,1.9104545506838122,0.3636993439145386,0.42572115882426975,1.6134170814435358,3.925,7
8,1.9104545506838122,0.37877586901206917,0.45014618099151193,1.9104545506838122,3.675,15
9,1.9709936337149572,0.5211580246441933,0.6205934595295496,1.9104545506838122,3.575,21
10,1.9709936337149572,0.5115634767214546,0.5770151213802196,1.9709936337149572,3.0,12
11,1.9709936337149572,0.583083246802771,0.6598342069721718,1.9709936337149572,3.575,16
12,2.0650246167840782,0.48723742492039734,0.577577623144297,1.9709936337149572,3.1,9
13,2.0650246167840782,0.47227026079490175,0.5439159980033352,2.0650246167840782,2.625,13
14,2.0650246167840782,0.5020298680461407,0.5290977874912698,2.0650246167840782,2.35,6
15,2.0650246167840782,0.5511309031284596,0.4121494452227684,2.0650246167840782,2.0,6
16,2.0650246167840782,0.6506847235215577,0.34713984132969683,2.0650246167840782,1.375,4
17,2.0650246167840782,0.6930653732021792,0.3064581870762059,2.0650246167840782,1.7,6
18,2.0650246167840782,0.6625438981731795,0.3808214383449785,2.0650246167840782,1.875,5
19,2.0650246167840782,0.6669817479710488,0.32726483975686227,2.0650246167840782,1.775,4
20,2.0650246167840782,0.6784406045922451,0.41403097160259367,2.0650246167840782,2.05,13
21,2.067768266130247,0.7724566838374719,0.4228793090817253,2.0650246167840782,1.975,4
22,2.067768266130247,0.5318111507260611,0.4021649684505043,2.067768266130247,1.85,6
23,2.067768266130247,0.7408053131095931,0.44335684824148625,2.067768266130247,1.8,4
24,2.067768266130247,0.6364768730245007,0.36245219329513056,2.067768266130247,2.05,13
25,2.067768266130247,0.6268912656533993,0.36297569618088626,2.067768266130247,1.8,4
26,2.067768266130247,0.6609675247426876,0.3402666177440246,2.067768266130247,1.575,9
27,2.067768266130247,0.7492241676606953,0.35470114786070533,2.067768266130247,1.875,5
28,2.067768266130247,0.6834665540285404,0.4763583238020284,2.067768266130247,1.85,4
29,2.067768266130247,0.5457413123579227,0.48069869799588855,2.067768266130247,1.825,5
30,2.067768266130247,0.7229146180686559,0.45868118408402614,2.067768266130247,1.875,4
31,2.067768266130247,0.6002985639094645,0.5233034058336439,2.067768266130247,2.35,13
32,2.151905796555388,0.7108528235891614,0.5776114807126824,2.067768266130247,2.225,5
33,2.151905796555388,0.5066090318182296,0.5031242056183449,2.151905796555388,2.225,5
34,2.151905796555388,0.4333464838884347,0.46240239060793836,2.151905796555388,2.425,5
35,2.151905796555388,0.5292676400790637,0.5115050841469222,2.151905796555388,2.425,4
36,2.151905796555388,0.5984826394098021,0.5458509400501104,2.151905796555388,2.075,7
37,2.151905796555388,0.6888444459952001,0.623668928369561,2.151905796555388,1.975,5
38,2.151905796555388,0.6754661572907497,0.5938330713234048,2.151905796555388,2.275,7
39,2.151905796555388,0.5126585319396123,0.5979013778556342,2.151905796555388,2.45,6
40,2.151905796555388,0.46922755915594044,0.503483074763541,2.151905796555388,2.5,4
41,2.151905796555388,0.5780782322122515,0.6108262059048829,2.151905796555388,2.55,7
42,2.151905796555388,0.4023845770958367,0.5123181121798592,2.151905796555388,2.75,7
43,2.151905796555388,0.4616182684391427,0.47332745199181775,2.151905796555388,2.7,13
44,2.151905796555388,0.5337096162292171,0.4170017684686379,2.151905796555388,1.95,10
45,2.151905796555388,0.7621823374052402,0.43402542500650965,2.151905796555388,1.975,6
46,2.151905796555388,0.5848329031022106,0.4236261636387803,2.151905796555388,2.2,7
47,2.151905796555388,0.6302687206791469,0.464128109910861,2.151905796555388,2.375,7
48,2.151905796555388,0.5362718377017004,0.4044761857822789,2.151905796555388,2.075,4
49,2.151905796555388,0.6264617204491627,0.3930593595752238,2.151905796555388,2.0,13
50,2.151905796555388,0.6743692213973753,0.33539550836939025,2.151905796555388,1.825,5
51,2.151905796555388,0.7120433318731565,0.41018580075493916,2.151905796555388,1.5,6
52,2.151905796555388,0.6868571978545512,0.5027796546683588,2.151905796555388,1.575,7
53,2.151905796555388,0.6962986091106975,0.4217305375314203,2.151905796555388,1.725,4
54,2.151905796555388,0.729090937313573,0.5539821795113338,2.151905796555388,1.925,7
55,2.151905796555388,0.6399540793202827,0.5519411614795933,2.151905796555388,2.05,5
56,2.151905796555388,0.5575768449630665,0.5237309973503192,2.151905796555388,2.675,11
57,2.151905796555388,0.71861528824257,0.6323344029033099,2.151905796555388,2.675,13
58,2.151905796555388,0.6520860782709885,0.5663455176055546,2.151905796555388,2.075,4
59,2.151905796555388,0.6706973471043591,0.6230682309176931,2.151905796555388,2.45,7
60,2.151905796555388,0.6480391562079537,0.6035538009341932,2.151905796555388,2.175,4
61,2.316244652152272,0.6188280927488983,0.6797255991138486,2.151905796555388,2.525,6
62,2.316244652152272,0.7278700988575008,0.7503424076250582,2.316244652152272,2.65,5
63,2.316244652152272,0.6108085028656275,0.6378312625961584,2.316244652152272,2.6,13
64,2.316244652152272,0.4325616353772753,0.4691494551125032,2.316244652152272,2.05,5
65,2.316244652152272,0.6565870160339597,0.47625448623643385,2.316244652152272,1.625,4
66,2.316244652152272,0.6395671019447265,0.3796257029411342,2.316244652152272,1.55,5
67,2.316244652152272,0.68072059419406,0.4747847069115687,2.316244652152272,1.8,7
68,2.316244652152272,0.6942705010804612,0.4677918355384244,2.316244652152272,1.95,13
69,2.316244652152272,0.5847640311119223,0.48139679402180197,2.316244652152272,2.475,13
70,2.316244652152272,0.5757526714259045,0.5115327770974639,2.316244652152272,2.125,13
71,2.316244652152272,0.7012706932830645,0.5533003279678405,2.316244652152272,1.75,4
72,2.316244652152272,0.5690513083145385,0.4789351312346612,2.316244652152272,2.2,13
73,2.316244652152272,0.6614646433564522,0.5007160294696554,2.316244652152272,1.925,4
74,2.316244652152272,0.6468088688435877,0.5113227340949592,2.316244652152272,2.025,5
75,2.316244652152272,0.5501679009691756,0.4155296486765074,2.316244652152272,1.95,6
76,2.316244652152272,0.5962259974400096,0.4803231865607113,2.316244652152272,2.1,10
77,2.316244652152272,0.5464051486678466,0.4304611555042244,2.316244652152272,2.075,6
78,2.316244652152272,0.6534786405228559,0.4714976128907297,2.316244652152272,2.2,10
79,2.316244652152272,0.5399097942335681,0.4324813344628378,2.316244652152272,2.0,9
80,2.316244652152272,0.5055618518815488,0.5312770421283826,2.316244652152272,1.675,4
81,2.316244652152272,0.6537845285493781,0.4064013894499554,2.316244652152272,1.9,5
82,2.316244652152272,0.6212526655617208,0.39151237502413083,2.316244652152272,1.975,5
83,2.316244652152272,0.5439706425445282,0.528801382448337,2.316244652152272,2.25,7
84,2.316244652152272,0.6032347818452817,0.4949688280664724,2.316244652152272,2.425,6
85,2.316244652152272,0.6313758523140609,0.6619960203845197,2.316244652152272,2.55,5
86,2.316244652152272,0.4748824002811466,0.4413019747320324,2.316244652152272,2.15,6
87,2.316244652152272,0.4958436044435003,0.4336625751024743,2.316244652152272,1.35,4
88,2.316244652152272,0.644799421547045,0.48343525731663967,2.316244652152272,1.75,4
89,2.316244652152272,0.6094881568867774,0.3960038341411367,2.316244652152272,1.7,6
90,2.316244652152272,0.6790819451658013,0.38675265621513155,2.316244652152272,1.75,4
91,2.316244652152272,0.7547686826144964,0.5933113587098927,2.316244652152272,1.85,5
92,2.316244652152272,0.6416212154078058,0.5012786650390537,2.316244652152272,2.2,7
93,2.316244652152272,0.6661523026465457,0.5209607284899652,2.316244652152272,2.15,5
94,2.316244652152272,0.5599364068839991,0.41849187065383514,2.316244652152272,2.025,13
95,2.316244652152272,0.6581044779795274,0.3575863639691831,2.316244652152272,1.725,4
96,2.316244652152272,0.7313460924326278,0.34615671715609286,2.316244652152272,1.625,9
97,2.316244652152272,0.7114161059758961,0.44092402233936867,2.316244652152272,1.575,4
98,2.316244652152272,0.8035671323106575,0.5750735748739341,2.316244652152272,1.975,4
99,2.316244652152272,0.6176444716562729,0.518750505793342,2.316244652152272,1.675,4
100,2.316244652152272,0.6079320985127495,0.4579074586259464,2.316244652152272,2.225,13
101,2.316244652152272,0.7634491684581741,0.4251347170365735,2.316244652152272,1.75,4
102,2.316244652152272,0.6170002318910843,0.43405411933074406,2.316244652152272,1.8,4
103,2.316244652152272,0.6265962114733992,0.3865047604887693,2.316244652152272,1.575,6
104,2.316244652152272,0.7002181103154514,0.3322873106358593,2.316244652152272,1.35,4
105,2.316244652152272,0.7143858905490971,0.4370936810572277,2.316244652152272,1.6,9
106,2.316244652152272,0.7032580836341248,0.451803991410512,2.316244652152272,1.875,4
107,2.316244652152272,0.7055365772121902,0.452719886497678,2.316244652152272,2.0,4
108,2.316244652152272,0.7164355538338884,0.4449567864288499,2.316244652152272,1.65,4
109,2.316244652152272,0.7795024281961798,0.48840369783497467,2.316244652152272,1.65,4
110,2.316244652152272,0.6536442832487518,0.3719422613615796,2.316244652152272,1.525,4
111,2.316244652152272,0.6622442545521174,0.46669390358718266,2.316244652152272,1.725,4
112,2.316244652152272,0.6613127076393173,0.37142288909022747,2.316244652152272,1.775,4
113,2.316244652152272,0.7144087615072536,0.33956663951775373,2.316244652152272,1.675,7
114,2.316244652152272,0.6707835713538769,0.3606228675833918,2.316244652152272,1.475,7
115,2.316244652152272,0.7363574807161862,0.4795411862529196,2.316244652152272,1.425,4
116,2.316244652152272,0.7484569659071563,0.443547050069497,2.316244652152272,1.8,4
117,2.316244652152272,0.6177157781892016,0.4089790763518251,2.316244652152272,2.125,4
118,2.316244652152272,0.59056790087669,0.40707902836875465,2.316244652152272,1.775,4
