generation,best_fitness,mean_fitness,std_fitness,best_ever,mean_links,max_links
0,1.4215608115518663,0.27758848325917307,0.35815642250052543,0,15.1,37
1,1.4855128810959892,0.3275420533903516,0.4542514394529252,1.4215608115518663,11.125,30
2,1.4855128810959892,0.35847029508904893,0.47954868039186627,1.4855128810959892,10.325,22
3,1.4855128810959892,0.46512428959211755,0.47430150161760726,1.4855128810959892,9.15,22
4,1.4855128810959892,0.4209821679556328,0.533668805571546,1.4855128810959892,9.95,32
5,1.4855128810959892,0.4188401477854665,0.515322465770559,1.4855128810959892,8.075,19
6,1.4855128810959892,0.37984440081350124,0.4906824740648013,1.4855128810959892,7.375,19
7,1.6789524464892491,0.4954940300309757,0.576692289434413,1.4855128810959892,8.925,23
8,1.6789524464892491,0.6332136315784307,0.5916268800503899,1.6789524464892491,7.8,16
9,1.6789524464892491,0.6227541888786418,0.6519935077454324,1.6789524464892491,6.45,17
10,1.7632459333227868,0.7592613149969234,0.6390838921064194,1.6789524464892491,6.175,17
11,1.7632459333227868,0.6167907663833984,0.6280124409858004,1.7632459333227868,5.95,25
12,1.7632459333227868,0.5990090186978158,0.5852556627230101,1.7632459333227868,5.125,22
13,1.7632459333227868,0.6191628948490304,0.5796353680455673,1.7632459333227868,5.25,24
14,1.8278837010501763,0.7319799585558986,0.6201344990277691,1.7632459333227868,5.025,16
15,1.8278837010501763,0.791271366239698,0.6750139894023007,1.8278837010501763,4.875,13
16,1.8278837010501763,0.6956929688974995,0.6238943782641541,1.8278837010501763,4.075,8
17,1.933159430109985,0.6789939007242312,0.674291688306654,1.8278837010501763,4.275,10
18,1.933159430109985,0.5640446255534538,0.7043369507053208,1.933159430109985,3.8,13
19,1.933159430109985,0.5622059339058616,0.6524322172571989,1.933159430109985,4.075,22
20,1.9641173075974356,0.7903896235559571,0.7381489319286595,1.933159430109985,3.575,10
21,1.9641173075974356,0.8228386903902877,0.7525720581708313,1.9641173075974356,3.4,7
22,1.9849079550713358,0.8149132485569247,0.79805304647626,1.9641173075974356,3.9,13
23,1.9849079550713358,0.6110163899958725,0.7940105170803301,1.9849079550713358,3.7,13
24,1.9849079550713358,0.7227135099903349,0.8404955689053742,1.9849079550713358,3.45,7
25,1.9849079550713358,0.5957469615178022,0.7367819432638442,1.9849079550713358,3.55,10
26,1.9849079550713358,0.6618850554382767,0.7182369297469835,1.9849079550713358,3.7,7
27,1.9849079550713358,0.6919048002890651,0.742337038160994,1.9849079550713358,4.1,16
28,1.9849079550713358,0.6540963265466049,0.7020698757361284,1.9849079550713358,3.85,13
29,1.9849079550713358,0.8114902701919945,0.7672813505424245,1.9849079550713358,3.5,13
30,1.9849079550713358,0.8038255144722839,0.7851370812296041,1.9849079550713358,3.1,5
31,2.0203284512065265,0.7875301336381895,0.7455903722521545,1.9849079550713358,4.075,13
32,2.0203284512065265,0.6492240407684137,0.7714163031258474,2.0203284512065265,3.3,13
33,2.0600902376219894,0.8008773378256026,0.7808293084710486,2.0203284512065265,3.775,10
34,2.0600902376219894,0.6409451923183915,0.7548694942200757,2.0600902376219894,3.175,13
35,2.0600902376219894,0.5078322827517375,0.7399562330906666,2.0600902376219894,3.05,14
